timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
66378141,-0.017288636,-0.0,-0.53217137,0.63913465,0.9647715,-0.008339999,0.0022730546,-0.26294705,0.0,0.0,-0.10415888,0,0,0,0,0
66428028,-0.0156421,-0.0,-0.5002862,0.63913465,0.9688474,-0.0075775576,0.0019360232,-0.24753505,0.0,0.0,-0.10560747,0,0,0,0,0
66477956,-0.013172297,-0.0,-0.4683755,0.63913465,0.97268206,-0.006406321,0.0015283243,-0.23204795,0.0,0.0,-0.10560747,0,0,0,0,0
66527880,-0.010702491,-0.0,-0.4364693,0.63913465,0.9762672,-0.005224295,0.0011585738,-0.21650338,0.0,0.0,-0.10560747,0,0,0,0,0
66577865,-0.008232684,-0.0,-0.4045228,0.63913465,0.9796065,-0.004032418,0.0008269096,-0.20088345,0.0,0.0,-0.10560747,0,0,0,0,0
66627734,-0.0074094166,-0.0,-0.37264854,0.63913465,0.982685,-0.0036405781,0.0006862884,-0.18524678,0.0,0.0,-0.103434585,0,0,0,0,0
66677642,-0.0065861475,-0.0,-0.3402297,0.6575712,0.98555994,-0.0032455332,0.0005575016,-0.16929461,0.0,0.0,-0.103434585,0,0,0,0,0
66727556,-0.0065861475,-0.0,-0.30731398,0.66371673,0.9882126,-0.0032542686,0.000504014,-0.15305221,0.0,0.0,-0.103434585,0,0,0,0,0
66777550,-0.0065861475,-0.0,-0.27398056,0.6698623,0.99062616,-0.0032622167,0.0004497086,-0.13656147,0.0,0.0,-0.103434585,0,0,0,0,0
66827405,-0.0057628797,-0.0,-0.24058592,0.6698623,0.9927694,-0.0028606134,0.00034578113,-0.12000256,0.0,0.0,-0.103434585,0,0,0,0,0
66877318,-0.004939611,-0.0,-0.20714773,0.6698623,0.99463797,-0.0024565673,0.00025534994,-0.10338847,0.0,0.0,-0.103434585,0,0,0,0,0
66927246,-0.004939611,-0.0,-0.1737042,0.6698623,0.9962277,-0.0024604937,0.000214238,-0.08674269,0.0,0.0,-0.103434585,0,0,0,0,0
66977222,0.0,0.0,-0.1398862,0.6821533,0.99755496,0.0,0.0,-0.06988609,0.0,0.0,-0.095467284,0,0,0,0,0
67027115,0.0,0.0,-0.10545208,0.7005899,0.9986103,0.0,0.0,-0.052701615,0.0,0.0,-0.0896729,0,0,0,0,0
67077017,0.0,0.0,-0.070505254,0.7005899,0.9993787,0.0,0.0,-0.035245325,0.0,0.0,-0.0875,0,0,0,0,0
67126929,0.0,0.0,-0.03445582,0.725172,0.9998516,0.0,0.0,-0.017227057,0.0,0.0,-0.08315421,0,0,0,0,0
67176837,0.0,0.0,0.0017418665,0.725172,0.99999964,0.0,0.0,0.0008709331,0.0,0.0,-0.0846028,0,0,0,0,0
67226814,0.0,0.0,0.037983064,0.725172,0.9998197,0.0,0.0,0.01899039,0.0,0.0,-0.0896729,0,0,0,0,0
67276699,0.0,0.0,0.07391205,0.7190265,0.9993172,0.0,0.0,0.03694761,0.0,0.0,-0.09257009,0,0,0,0,0
67326605,0.0,0.0,0.10939801,0.71288097,0.9985044,0.0,0.0,0.05467173,0.0,0.0,-0.09401869,0,0,0,0,0
67376538,0.0,0.0,0.14499357,0.71288097,0.9973733,0.0,0.0,0.0724333,0.0,0.0,-0.09401869,0,0,0,0,0
67426515,0.0,0.0,0.18062264,0.71288097,0.9959247,0.0,0.0,0.0901886,0.0,0.0,-0.09401869,0,0,0,0,0
67481404,0.0,0.0,0.21956587,0.7067354,0.99397993,0.0,0.0,0.109562546,0.0,0.0,-0.09401869,0,0,0,0,0
67526300,0.0,0.0,0.25108188,0.7005899,0.9921301,0.0,0.0,0.12521143,0.0,0.0,-0.09401869,0,0,0,0,0
67576205,0.0,0.0,0.2860463,0.7005899,0.9897896,0.0,0.0,0.14253604,0.0,0.0,-0.095467284,0,0,0,0,0
67626206,0.0,0.0,0.32078326,0.7005899,0.9871648,0.0,0.0,0.15970482,0.0,0.0,-0.10271028,0,0,0,0,0
67676086,0.0,0.0,0.3557448,0.7005899,0.98422235,0.0,0.0,0.17693594,0.0,0.0,-0.10271028,0,0,0,0,0
67726048,0.02970773,-0.0,0.3907456,0.7005899,0.98086715,0.014570741,0.0028835086,0.19411086,0.0,0.0,-0.10271028,0,0,0,0,0
67775906,0.035484236,-0.0,0.42567492,0.7005899,0.97728163,0.017340865,0.003747545,0.21120094,0.0,0.0,-0.10271028,0,0,0,0,0
67830882,0.04868767,-0.0,0.4641913,0.7005899,0.9728981,0.023688752,0.0055989544,0.22994933,0.0,0.0,-0.10271028,0,0,0,0,0
67875779,0.060242087,0.008385932,0.49623305,0.71288097,0.9689595,0.028164733,0.011458608,0.24534264,0.0,0.0,-0.10271028,0,0,0,0,0
67925677,0.054464996,0.006709487,0.5317618,0.7190265,0.96452224,0.02539103,0.0103903245,0.2625723,0.0,0.0,-0.10271028,0,0,0,0,0
67975576,0.04868768,0.0008387692,0.56748325,0.7190265,0.95973307,0.023250762,0.0072168713,0.27985683,0.0,0.0,-0.10271028,0,0,0,0,0
68030599,0.046212025,-0.0,0.60702646,0.7190265,0.95403767,0.02204793,0.0069051883,0.29879493,0.0,0.0,-0.10271028,0,0,0,0,0
68075467,0.04868767,-0.0,0.63928705,0.7190265,0.9490662,0.023108477,0.0076487632,0.31413507,0.0,0.0,-0.10271028,0,0,0,0,0
68130393,0.04703724,-0.0,0.67878175,0.7190265,0.94269687,0.022175018,0.007828928,0.3328207,0.0,0.0,-0.10271028,0,0,0,0,0
68175250,0.045386814,-0.0,0.7111567,0.725172,0.9372039,0.021272,0.007899636,0.34804296,0.0,0.0,-0.10271028,0,0,0,0,0
68230284,0.039610308,-0.0,0.75106007,0.725172,0.9301309,0.018423794,0.007263376,0.36669376,0.0,0.0,-0.10271028,0,0,0,0,0
68275153,0.033833813,0.0008389405,0.78360045,0.725172,0.92409354,0.015474097,0.0068470887,0.38179162,0.0,0.0,-0.10271028,0,0,0,0,0
68325064,0.023932664,0.013424328,0.8199584,0.725172,0.91707486,0.008298972,0.010924876,0.39847907,0.0,0.0,-0.10271028,0,0,0,0,0
68374939,0.023108184,0.016780522,0.8561589,0.725172,0.9097122,0.007028173,0.012428673,0.4149938,0.0,0.0,-0.09981308,0,0,0,0,0
68429960,0.027233524,0.012584953,0.89600486,0.7190265,0.90124995,0.009546943,0.011568954,0.43304002,0.0,0.0,-0.0896729,0,0,0,0,0
68474796,0.03548611,0.012583867,0.9282936,0.7190265,0.89409536,0.013048577,0.013567631,0.4474809,0.0,0.0,-0.0896729,0,0,0,0,0
68529759,0.03548611,0.012583867,0.96790785,0.725172,0.8850573,0.0127773,0.013823408,0.46510142,0.0,0.0,-0.091121495,0,0,0,0,0
68579743,0.03961188,0.010905454,1.0038387,0.71288097,0.8765277,0.014738869,0.014307283,0.48091283,0.0,0.0,-0.09836449,0,0,0,0,0
68624544,0.042088177,0.012582794,1.0358251,0.71288097,0.8687104,0.015168582,0.015882332,0.49483308,0.0,0.0,-0.10126168,0,0,0,0,0
68679545,0.051990587,0.010903395,1.0749611,0.7067354,0.85877085,0.019536978,0.017988611,0.51167107,0.0,0.0,-0.103434585,0,0,0,0,0
68729418,0.048689052,0.00922646,1.1101478,0.7067354,0.8496598,0.01825674,0.016747741,0.5267489,0.0,0.0,-0.103434585,0,0,0,0,0
68779342,0.06519236,0.0041925316,1.1450373,0.7005899,0.8401278,0.026258405,0.019416897,0.54140437,0.0,0.0,-0.103434585,0,0,0,0,0
68824218,0.06684279,0.0041923793,1.1764798,0.7005899,0.8314911,0.026636124,0.020284843,0.55452824,0.0,0.0,-0.103434585,0,0,0,0,0
68879237,0.07262028,0.0075452696,1.2151587,0.7005899,0.8205635,0.027652733,0.0238195,0.5703889,0.0,0.0,-0.10488318,0,0,0,0,0
68929136,0.075920895,0.006706358,1.2500982,0.7005899,0.8104201,0.028815214,0.024923852,0.58460915,0.0,0.0,-0.10560747,0,0,0,0,0
68979033,0.07509597,0.0075448095,1.2850795,0.7005899,0.8000914,0.027793815,0.02551242,0.5986907,0.0,0.0,-0.10705608,0,0,0,0,0
69023920,0.075096294,0.00838312,1.3165634,0.7005899,0.7905764,0.027132614,0.026278164,0.6111975,0.0,0.0,-0.10705608,0,0,0,0,0
69078910,0.07344619,0.00922181,1.3557279,0.71288097,0.7784868,0.02570772,0.026613822,0.6265694,0.0,0.0,-0.10705608,0,0,0,0,0
69128808,0.072620586,0.008383631,1.3912649,0.71288097,0.7672333,0.02518254,0.026480608,0.6403262,0.0,0.0,-0.10705608,0,0,0,0,0
69178735,0.07014431,0.006707302,1.4267876,0.71288097,0.7557531,0.024320774,0.0254808,0.6539087,0.0,0.0,-0.10705608,0,0,0,0,0
69223610,0.06931908,0.0067074304,1.458496,0.7067354,0.7453011,0.02360619,0.025588488,0.6658185,0.0,0.0,-0.10705608,0,0,0,0,0
69278566,0.06849386,0.0067075575,1.4974278,0.71288097,0.73220944,0.02280149,0.025762517,0.6802101,0.0,0.0,-0.10560747,0,0,0,0,0
69328545,0.0684934,0.005030669,1.5329958,0.71288097,0.7199792,0.02292086,0.025560211,0.6931459,0.0,0.0,-0.10271028,0,0,0,0,0
69378400,0.068493225,0.004192223,1.5685107,0.71288097,0.7075485,0.022759268,0.025666539,0.70583177,0.0,0.0,-0.10271028,0,0,0,0,0
69428335,0.068492815,-0.0,1.6039656,0.71288097,0.6948753,0.023806289,0.024609318,0.7183147,0.0,0.0,-0.10271028,0,0,0,0,0
69478247,0.06519197,-0.0,1.6392397,0.7005899,0.6821366,0.022242792,0.023819746,0.7304982,0.0,0.0,-0.10271028,0,0,0,0,0
69528207,0.04868767,-0.0,1.673811,0.6882988,0.6695655,0.016303012,0.018075315,0.7423541,0.0,0.0,-0.103434585,0,0,0,0,0
69578127,0.037134666,-0.0,1.7071551,0.6514257,0.65717787,0.012203443,0.013992219,0.7535068,0.0,0.0,-0.10488318,0,0,0,0,0
69628006,0.027232088,-0.0,1.737098,0.55924284,0.6458751,0.008794807,0.010394064,0.7633217,0.0,0.0,-0.10488318,0,0,0,0,0
69677955,0.018979937,-0.0,1.7625107,0.47320545,0.6361545,0.006037267,0.007321763,0.7715034,0.0,0.0,-0.10415888,0,0,0,0,0
69732841,0.009902577,-0.0,1.7857833,0.39945912,0.6271547,0.0031052495,0.0038564862,0.778879,0.0,0.0,-0.09908878,0,0,0,0,0
69777822,0.017329514,-0.0,1.8031354,0.37487704,0.6203579,0.0053753853,0.006795688,0.784271,0.0,0.0,-0.09691589,0,0,0,0,0
69827756,0.023931228,-0.0,1.8218548,0.37487704,0.6129694,0.0073349047,0.009453477,0.790016,0.0,0.0,-0.09764019,0,0,0,0,0
69877608,0.030532947,-0.0,1.8403584,0.362586,0.60560703,0.009246202,0.012147216,0.7956174,0.0,0.0,-0.10488318,0,0,0,0,0
69927530,0.033008583,-0.0,1.858181,0.35644048,0.5984813,0.009878407,0.01322059,0.8009668,0.0,0.0,-0.107780375,0,0,0,0,0
69977490,0.033833805,-0.0,1.8760531,0.362586,0.5912959,0.01000385,0.013641015,0.8062772,0.0,0.0,-0.10922897,0,0,0,0,0
70027366,0.033833805,-0.0,1.8943825,0.36873153,0.5838819,0.009878417,0.013732123,0.8116623,0.0,0.0,-0.10922897,0,0,0,0,0
70077300,0.04208595,-0.0,1.912641,0.362586,0.57640266,0.012131017,0.017192436,0.8168949,0.0,0.0,-0.09836449,0,0,0,0,0
70127312,0.05941546,-0.0,1.9294207,0.33185837,0.5694036,0.016920665,0.024412714,0.8215213,0.0,0.0,-0.09257009,0,0,0,0,0
70177196,0.07344412,-0.0,1.9456068,0.31956732,0.56260526,0.020669317,0.03034276,0.82591003,0.0,0.0,-0.09257009,0,0,0,0,0
70227067,0.07922062,-0.0,1.9615438,0.31956732,0.5559449,0.022032676,0.032904673,0.8302753,0.0,0.0,-0.0882243,0,0,0,0,0
70277016,0.09159883,-0.0,1.9775063,0.31956732,0.5491554,0.025168596,0.03824476,0.8344652,0.0,0.0,-0.0882243,0,0,0,0,0
70326916,0.09820055,-0.0,1.993453,0.31956732,0.5423994,0.026653385,0.04121283,0.8386858,0.0,0.0,-0.0882243,0,0,0,0,0
70376881,0.116355285,-0.0,2.0096364,0.3380039,0.5353344,0.03117968,0.049077988,0.8426365,0.0,0.0,-0.0882243,0,0,0,0,0
70431706,0.11553005,-0.0,2.028412,0.3441494,0.5274131,0.03049996,0.04901878,0.8476452,0.0,0.0,-0.0882243,0,0,0,0,0
70481609,0.110580005,-0.0057783984,2.0452664,0.3441494,0.5201856,0.03126006,0.04566153,0.8522586,0.0,0.0,-0.0882243,0,0,0,0,0
70526582,0.09080671,-0.033041373,2.0595937,0.35029495,0.51374936,0.03751739,0.030401938,0.85658026,0.0,0.0,-0.08894859,0,0,0,0,0
70576519,0.080084436,-0.038009185,2.077496,0.362586,0.5061458,0.036667775,0.024859007,0.8613094,0.0,0.0,-0.08894859,0,0,0,0,0
70626470,0.07347652,-0.03636276,2.096132,0.37487704,0.49824977,0.034076262,0.0227494,0.8660649,0.0,0.0,-0.0896729,0,0,0,0,0
70676351,0.0726481,-0.03471061,2.1149065,0.37487704,0.49014527,0.032939453,0.023113435,0.87071145,0.0,0.0,-0.0896729,0,0,0,0,0
70731222,0.07759847,-0.033053625,2.135116,0.36873153,0.48127457,0.03317061,0.026012007,0.8755558,0.0,0.0,-0.09257009,0,0,0,0,0
70776183,0.07677295,-0.03305433,2.1517093,0.36873153,0.4740075,0.032758325,0.025923118,0.87952936,0.0,0.0,-0.096191585,0,0,0,0,0
70831048,0.0775999,-0.033879966,2.1718931,0.36873153,0.4650765,0.033052143,0.026425535,0.8842585,0.0,0.0,-0.10053739,0,0,0,0,0
70876080,0.077601366,-0.034706302,2.188466,0.36873153,0.45771572,0.033199046,0.026509555,0.88808304,0.0,0.0,-0.10126168,0,0,0,0,0
70925921,0.07925246,-0.034704804,2.2068148,0.36873153,0.4495217,0.033324886,0.02754993,0.89222234,0.0,0.0,-0.10271028,0,0,0,0,0
70980872,0.08173396,-0.037181243,2.2269328,0.36873153,0.44042766,0.034702104,0.028449295,0.896666,0.0,0.0,-0.10415888,0,0,0,0,0
71025771,0.08834828,-0.04130475,2.2428954,0.362586,0.43304121,0.037760735,0.030805992,0.9000557,0.0,0.0,-0.107780375,0,0,0,0,0
71075722,0.09000383,-0.042954836,2.2606025,0.35029495,0.42498353,0.038583387,0.031535216,0.9038285,0.0,0.0,-0.10995327,0,0,0,0,0
71125607,0.09165527,-0.042952683,2.2780397,0.35029495,0.41705564,0.038650386,0.032620184,0.90747267,0.0,0.0,-0.112850465,0,0,0,0,0
71175513,0.08587122,-0.041307725,2.2957172,0.35029495,0.409167,0.036428664,0.030663276,0.9112163,0.0,0.0,-0.112850465,0,0,0,0,0
71225430,0.0817374,-0.038833745,2.31339,0.35029495,0.4012294,0.03419632,0.029591236,0.9148606,0.0,0.0,-0.113574766,0,0,0,0,0
71275393,0.073475055,-0.035536338,2.3308675,0.3380039,0.393424,0.030798323,0.026745563,0.91845185,0.0,0.0,-0.113574766,0,0,0,0,0
71325274,0.047879927,-0.033074178,2.3472917,0.31342182,0.38626346,0.02450253,0.015677223,0.9219297,0.0,0.0,-0.113574766,0,0,0,0,0
71380183,0.03302064,-0.0330808,2.3635232,0.27654865,0.37893918,0.021562794,0.009001257,0.9251265,0.0,0.0,-0.113574766,0,0,0,0,0
71425154,0.0041275057,-0.03225955,2.3755813,0.23967548,0.37362978,0.015731566,-0.0041136104,0.9274354,0.0,0.0,-0.113574766,0,0,0,0,0
71475119,0.0,-0.028123787,2.385442,0.16592918,0.3690959,0.013068367,-0.0051905294,0.92928493,0.0,0.0,-0.113574766,0,0,0,0,0
71529954,0.0,-0.028950956,2.3912275,0.043018676,0.36640403,0.0134681035,-0.005304244,0.9303432,0.0,0.0,-0.10633177,0,0,0,0,0
71579871,0.0,-0.032259643,2.3919961,0.0,0.36603716,0.015009464,-0.0059046266,0.93046045,0.0,0.0,-0.10198598,0,0,0,0,0
71624850,0.0,-0.03970417,2.3919961,0.0,0.36601263,0.01847277,-0.007267069,0.9303981,0.0,0.0,-0.10198598,0,0,0,0,0
71679758,0.0,-0.056247577,2.3919961,0.0,0.36594,0.026168028,-0.010294334,0.9302135,0.0,0.0,-0.11574766,0,0,0,0,0
71729630,0.0,-0.06369211,2.3919961,0.0,0.36589915,0.029630339,-0.011656385,0.9301097,0.0,0.0,-0.11864486,0,0,0,0,0
71774622,0.0,-0.077754,2.3919961,0.0,0.36580816,0.036169104,-0.014228692,0.92987835,0.0,0.0,-0.12009346,0,0,0,0,0
71824535,0.0,-0.0942974,2.3919961,0.0,0.36567795,0.043859456,-0.017254027,0.92954737,0.0,0.0,-0.12009346,0,0,0,0,0
71879439,0.0,-0.09016156,2.3919961,0.0,0.36571285,0.041937135,-0.0164978,0.92963606,0.0,0.0,-0.11936916,0,0,0,0,0
71929322,0.0,-0.087680034,2.3919961,0.0,0.36573303,0.040783644,-0.016044023,0.9296874,0.0,0.0,-0.113574766,0,0,0,0,0
71974336,0.0,-0.08933438,2.3919961,0.0,0.36571965,0.04155264,-0.016346542,0.92965335,0.0,0.0,-0.113574766,0,0,0,0,0
72024173,0.0,-0.09098873,2.3919961,0.0,0.365706,0.042321615,-0.01664905,0.92961866,0.0,0.0,-0.113574766,0,0,0,0,0
72079115,0.0,-0.09347024,2.3919961,0.0,0.36568505,0.04347501,-0.01710279,0.9295654,0.0,0.0,-0.113574766,0,0,0,0,0
72128992,0.0,-0.09843326,2.3919961,0.0,0.3656415,0.0457816,-0.018010188,0.9294547,0.0,0.0,-0.112850465,0,0,0,0,0
72173966,0.0,-0.09760609,2.3919961,0.0,0.36564893,0.045397185,-0.017858962,0.9294736,0.0,0.0,-0.107780375,0,0,0,0,0
72228837,0.0,-0.0942974,2.3919961,0.0,0.36567795,0.043859456,-0.017254027,0.92954737,0.0,0.0,-0.091845796,0,0,0,0,0
72278873,0.0,-0.08685286,2.3919961,0.0,0.36573964,0.040399134,-0.015892759,0.9297042,0.0,0.0,-0.0875,0,0,0,0,0
72328788,0.0,-0.08188985,2.3919961,0.0,0.36577797,0.038091946,-0.014985126,0.9298016,0.0,0.0,-0.0875,0,0,0,0,0
72378664,0.0,-0.08188985,2.3919961,0.0,0.36577797,0.038091946,-0.014985126,0.9298016,0.0,0.0,-0.0875,0,0,0,0,0
72428576,0.0,-0.082717024,2.3919961,0.0,0.36577174,0.038476493,-0.015136406,0.9297857,0.0,0.0,-0.0875,0,0,0,0,0
72478568,0.0,-0.08685286,2.3919961,0.0,0.36573964,0.040399134,-0.015892759,0.9297042,0.0,0.0,-0.086051404,0,0,0,0,0
72528410,0.0,-0.09264307,2.3919961,0.0,0.3656921,0.04309055,-0.016951546,0.9295833,0.0,0.0,-0.0846028,0,0,0,0,0
72578284,0.0,-0.09512457,2.3919961,0.0,0.3656708,0.0442439,-0.017405266,0.92952913,0.0,0.0,-0.0846028,0,0,0,0,0
72628220,0.0,-0.09512457,2.3919961,0.0,0.3656708,0.0442439,-0.017405266,0.92952913,0.0,0.0,-0.0846028,0,0,0,0,0
72678129,0.0,-0.0942974,2.3919961,0.0,0.36567795,0.043859456,-0.017254027,0.92954737,0.0,0.0,-0.0846028,0,0,0,0,0
72728111,0.01985899,-0.090155646,2.3911004,0.0,0.36569488,0.04556034,-0.007285643,0.9295905,0.0,0.0,-0.0846028,0,0,0,0,0
72777984,0.033927467,-0.09097131,2.3904517,0.0,0.36565366,0.048510183,-0.00091188063,0.92948544,0.0,0.0,-0.0846028,0,0,0,0,0
72827961,0.039723985,-0.092618756,2.390155,0.0,0.36562032,0.050335027,0.001472081,0.92940086,0.0,0.0,-0.0846028,0,0,0,0,0
72882902,0.043864142,-0.09344034,2.389945,0.0,0.36559755,0.051473603,0.003239678,0.929343,0.0,0.0,-0.086051404,0,0,0,0,0
72927824,0.050515283,-0.10252561,2.3894038,0.0,0.36548758,0.056907497,0.0046448335,0.92906344,0.0,0.0,-0.0882243,0,0,0,0,0
72977717,0.052174494,-0.10334951,2.389297,0.0,0.3654721,0.057593286,0.005260942,0.92902404,0.0,0.0,-0.08894859,0,0,0,0,0
73027675,0.047202814,-0.10253113,2.3895738,0.0,0.36550224,0.05630438,0.003109849,0.92910075,0.0,0.0,-0.0896729,0,0,0,0,0
73077498,0.046377353,-0.103359334,2.3895967,0.0,0.36549807,0.056537874,0.002574748,0.9290899,0.0,0.0,-0.0896729,0,0,0,0,0
73127453,0.053008776,-0.105001576,2.38921,0.0,0.36545232,0.058512516,0.0053419527,0.9289738,0.0,0.0,-0.0896729,0,0,0,0,0
73177397,0.053843345,-0.10665356,2.3891215,0.0,0.3654323,0.0594317,0.005422957,0.92892295,0.0,0.0,-0.091121495,0,0,0,0,0
73227261,0.053897504,-0.11988184,2.3887608,0.0,0.3652951,0.065577835,0.0030015032,0.92857414,0.0,0.0,-0.09691589,0,0,0,0,0
73277195,0.04649051,-0.13395356,2.3888772,0.0,0.36516574,0.0707492,-0.0030234125,0.92824525,0.0,0.0,-0.10633177,0,0,0,0,0
73327119,0.04239611,-0.14801939,2.3888521,0.0,0.3650011,0.07652048,-0.007512269,0.9278267,0.0,0.0,-0.112850465,0,0,0,0,0
73377065,0.03160251,-0.15217413,2.3895867,0.0,0.36498037,0.07647979,-0.013254921,0.92777395,0.0,0.0,-0.11792056,0,0,0,0,0
73426955,0.015789513,-0.1447488,2.3908513,0.0,0.36511514,0.070160985,-0.019183978,0.9281165,0.0,0.0,-0.12299065,0,0,0,0,0
73476871,0.019103056,-0.1389562,2.3906667,0.0,0.365185,0.06807725,-0.016591618,0.92829424,0.0,0.0,-0.12299065,0,0,0,0,0
73526798,0.027410846,-0.13977437,2.3900774,0.0,0.36515695,0.06996928,-0.012906066,0.9282231,0.0,0.0,-0.12299065,0,0,0,0,0
73576771,0.044044327,-0.14470826,2.3888032,0.0,0.36503893,0.075286895,-0.0061402754,0.9279229,0.0,0.0,-0.12081775,0,0,0,0,0
73626672,0.045706373,-0.14470467,2.3886828,0.0,0.36503217,0.07558824,-0.00537304,0.92790574,0.0,0.0,-0.12081775,0,0,0,0,0
73676562,0.0448471,-0.13809137,2.388894,0.0,0.36512122,0.07236717,-0.004546921,0.92813194,0.0,0.0,-0.12081775,0,0,0,0,0
73726486,0.062214725,-0.12482249,2.388107,0.0,0.36519593,0.06938856,0.005930066,0.92832214,0.0,0.0,-0.10922897,0,0,0,0,0
73776397,0.067989156,-0.11902113,2.3879437,0.0,0.36522633,0.06775499,0.009674901,0.9283993,0.0,0.0,-0.10198598,0,0,0,0,0
73826360,0.06960734,-0.11157814,2.3881073,0.0,0.36529455,0.06459971,0.011804573,0.92857283,0.0,0.0,-0.09764019,0,0,0,0,0
73876250,0.06296654,-0.109114565,2.3885562,0.0,0.36535954,0.062242065,0.009189494,0.9287378,0.0,0.0,-0.09401869,0,0,0,0,0
73926163,0.057177518,-0.11160734,2.3888013,0.0,0.365366,0.06233965,0.006049632,0.92875445,0.0,0.0,-0.09401869,0,0,0,0,0
73976081,0.058024466,-0.11573909,2.3886335,0.0,0.36531875,0.06441093,0.0056765545,0.92863405,0.0,0.0,-0.091121495,0,0,0,0,0
74026055,0.05304757,-0.11492293,2.388944,0.0,0.36535245,0.0631226,0.003525789,0.92871994,0.0,0.0,-0.0882243,0,0,0,0,0
74075921,0.051386584,-0.11409944,2.3890607,0.0,0.36536896,0.062437035,0.002909721,0.9287619,0.0,0.0,-0.0875,0,0,0,0,0
74130873,0.0422617,-0.11163486,2.3896344,0.0,0.36543334,0.0596262,-0.00085726456,0.92892545,0.0,0.0,-0.0875,0,0,0,0,0
74175764,0.032311853,-0.10916754,2.3902304,0.0,0.36549208,0.056663774,-0.0050084256,0.92907465,0.0,0.0,-0.0875,0,0,0,0,0
74225750,0.019052299,-0.10669853,2.3909788,0.0,0.36554736,0.053096976,-0.010695105,0.9292155,0.0,0.0,-0.0875,0,0,0,0,0
74275665,0.0,-0.100914754,2.3919961,0.0,0.36561888,0.04693478,-0.01846384,0.92939717,0.0,0.0,-0.0875,0,0,0,0,0
74330559,0.0,-0.100087605,2.3919961,0.0,0.36562648,0.046550404,-0.01831263,0.9294165,0.0,0.0,-0.0875,0,0,0,0,0
74375451,0.0,-0.09843326,2.3919961,0.0,0.3656415,0.0457816,-0.018010188,0.9294547,0.0,0.0,-0.0875,0,0,0,0,0
74425372,0.0,-0.0942974,2.3919961,0.0,0.36567795,0.043859456,-0.017254027,0.92954737,0.0,0.0,-0.0875,0,0,0,0,0
74480279,-0.022278069,-0.081883095,2.3929088,0.0,0.36575535,0.03402367,-0.025324317,0.9297441,0.0,0.0,-0.0875,0,0,0,0,0
74530206,-0.0272251,-0.07939855,2.3930776,0.0,0.3657625,0.031965718,-0.027168073,0.9297623,0.0,0.0,-0.0875,0,0,0,0,0
74575194,-0.031346045,-0.07691424,2.3932023,0.0,0.36576927,0.030058362,-0.028628891,0.9297794,0.0,0.0,-0.0875,0,0,0,0,0
74625136,-0.03463846,-0.07277645,2.3932571,0.0,0.36578774,0.027532412,-0.029404366,0.9298262,0.0,0.0,-0.0875,0,0,0,0,0
74679971,-0.036271594,-0.06285116,2.3931365,0.0,0.36584392,0.022615017,-0.028355334,0.92996925,0.0,0.0,-0.0846028,0,0,0,0,0
74729902,-0.025554113,-0.06203103,2.3927891,0.0,0.36587885,0.024189584,-0.023226023,0.9300582,0.0,0.0,-0.0846028,0,0,0,0,0
74774834,-0.011541779,-0.06451784,2.3923686,0.0,0.36588827,0.027905522,-0.017169518,0.93008184,0.0,0.0,-0.0846028,0,0,0,0,0
74829822,0.0,-0.07692681,2.3919961,0.0,0.36581403,0.03578451,-0.014077395,0.9298932,0.0,0.0,-0.0846028,0,0,0,0,0
74879701,0.0,-0.08023552,2.3919961,0.0,0.36579022,0.037322834,-0.014682563,0.92983276,0.0,0.0,-0.0846028,0,0,0,0,0
74924665,0.0,-0.08106268,2.3919961,0.0,0.3657841,0.03770739,-0.014833844,0.92981726,0.0,0.0,-0.0846028,0,0,0,0,0
74974524,0.015725717,-0.09429353,2.3912542,0.0,0.3656667,0.046727847,-0.009961297,0.92951876,0.0,0.0,-0.0875,0,0,0,0,0
75029466,0.033130527,-0.10503146,2.3902545,0.0,0.36553007,0.054893315,-0.0038681696,0.92917144,0.0,0.0,-0.09981308,0,0,0,0,0
75079380,0.032307975,-0.10751349,2.3902576,0.0,0.3655084,0.05589528,-0.004705839,0.92911637,0.0,0.0,-0.10271028,0,0,0,0,0
75124372,0.03394721,-0.100068435,2.390296,0.0,0.36557415,0.05273832,-0.0025765244,0.9292833,0.0,0.0,-0.10271028,0,0,0,0,0
75179210,0.040553655,-0.09344468,2.3900998,0.0,0.36561027,0.050870262,0.0017045223,0.9293753,0.0,0.0,-0.10198598,0,0,0,0,0
75229105,0.03475322,-0.09014345,2.3904285,0.0,0.36565793,0.048276637,-0.00037671943,0.9294964,0.0,0.0,-0.10271028,0,0,0,0,0
75279071,0.023996279,-0.09015292,2.3909137,0.0,0.36568663,0.046314966,-0.0053664614,0.9295694,0.0,0.0,-0.10560747,0,0,0,0,0
75324050,0.01985899,-0.090155646,2.3911004,0.0,0.36569488,0.04556034,-0.007285643,0.9295905,0.0,0.0,-0.10995327,0,0,0,0,0
75378868,0.020689588,-0.09263648,2.3910372,0.0,0.3656726,0.046864603,-0.0073557277,0.9295338,0.0,0.0,-0.11140187,0,0,0,0,0
75428788,0.023999922,-0.09263419,2.3908837,0.0,0.3656659,0.047468275,-0.005820409,0.9295167,0.0,0.0,-0.112850465,0,0,0,0,0
