timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
23517016,-0.065760866,-0.28524262,0.0063608987,4992,0,0.18785483,0.4678199,-10.1970415,4992,0
23522008,-0.082306236,-0.25423837,-0.0076378714,4992,0,-0.29846448,-0.5149938,-10.600097,4992,0
23526999,-0.088576846,-0.24566258,-0.009907778,4991,0,-0.5824767,0.044593465,-10.125214,4991,0
23531991,-0.08197428,-0.2224853,-0.0043698624,4992,0,0.05737732,0.09957787,-10.929848,4992,0
23536983,-0.05181846,-0.22373103,-0.0028170014,4992,0,0.0040906966,-0.11198225,-10.303281,4992,0
23541975,-0.04355473,-0.20843995,-0.008849438,4992,0,-0.34571433,0.21164037,-10.730974,4992,0
23546966,-0.06613824,-0.17855844,-0.0032883715,4991,0,-0.0996989,0.13691317,-11.472195,4991,0
23551958,-0.06444467,-0.15210882,-0.005880931,4992,0,0.040507965,0.057162516,-10.839847,4992,0
23556950,-0.03213727,-0.1516833,-0.010895127,4992,0,-0.310571,-0.3812176,-11.001551,4992,0
23561941,-0.0149203325,-0.12875068,-0.0013405839,4991,0,-0.18905982,0.18392423,-10.815475,4991,0
23566933,-0.03539479,-0.080652215,0.00130804,4992,0,-0.24276407,0.11174587,-10.998014,4992,0
23571925,-0.04539197,-0.078251585,-0.014592871,4992,0,-0.16155416,-0.7456155,-10.853251,4992,0
23576918,-0.0030513245,-0.047370173,-0.0054737516,4993,0,-0.5657983,0.17176874,-10.8644705,4993,0
23581906,-0.00068863056,0.0010417063,0.00073728146,4988,0,0.019378291,-0.116633266,-10.447134,4988,0
23586900,-0.008609849,-0.039678335,0.0032822879,4994,0,0.31904572,-0.39947167,-9.906809,4994,0
23591904,0.025881995,-0.03232071,-0.0031448572,5004,0,-0.10721811,0.31469902,-10.961976,5004,0
23596887,0.062207036,-0.03393593,0.002169967,4983,0,0.52375424,-0.26023355,-10.088852,4983,0
23601897,0.055032443,-0.059879646,0.006338104,5010,0,0.50693613,-0.6405441,-9.937915,5010,0
23606868,0.062303092,-0.08499581,0.0022264458,4971,0,-0.1267603,0.14674868,-9.214426,4971,0
23611890,0.081227325,-0.12483165,0.009555696,5022,0,0.6772629,0.36427847,-10.035553,5022,0
23616851,0.10450318,-0.1614772,0.006333297,4961,0,0.27291963,-0.40137938,-10.023563,4961,0
23621902,0.10092941,-0.21360925,0.014128693,5051,0,0.13030595,0.0062155346,-8.968861,5051,0
23626834,0.09895981,-0.2277048,0.018230688,4932,0,-0.03526032,-0.070889756,-10.341273,4932,0
23631830,0.14961466,-0.23231976,0.018313121,4996,0,0.2627116,0.8862911,-9.785784,4996,0
23636818,0.12762898,-0.3101901,0.016164776,4988,0,0.08867564,-0.33475974,-9.6319275,4988,0
23641807,0.12323176,-0.3099398,0.021245249,4989,0,0.21898282,-0.35637474,-9.98726,4989,0
23646803,0.1390624,-0.33003208,0.025974633,4996,0,0.28818658,0.18014602,-9.590127,4996,0
23651795,0.16410398,-0.35323343,0.019841189,4992,0,0.062186595,-0.69290495,-9.899625,4992,0
23656833,0.16521274,-0.37420332,0.021090599,5038,0,-0.03609398,0.50635016,-11.201637,5038,0
23661777,0.14052124,-0.37966034,0.027641725,4944,0,0.154726,0.4425219,-10.333753,4944,0
23666769,0.14418629,-0.390791,0.021499604,4992,0,0.078331634,-0.78287,-10.389369,4992,0
23671761,0.16265997,-0.38909134,0.029708944,4992,0,-0.24876839,-0.682702,-10.04686,4992,0
23676753,0.16486888,-0.3541312,0.035308342,4992,0,0.1622587,0.18967952,-10.579568,4992,0
23681744,0.1580047,-0.3902453,0.03364738,4991,0,-0.023628006,0.6860306,-9.8976345,4991,0
23686735,0.14322127,-0.3947969,0.03461966,4991,0,-0.3041747,-0.5773352,-10.239559,4991,0
23691728,0.14327656,-0.32910573,0.03675462,4993,0,-0.1545289,-0.8173443,-9.034771,4993,0
23696719,0.14378683,-0.33488667,0.036353584,4991,0,0.042337403,0.048739836,-9.36494,4991,0
23701711,0.14044362,-0.35475495,0.039934482,4992,0,-0.3285592,0.21129143,-10.05975,4992,0
23706703,0.13705853,-0.32987887,0.036992576,4992,0,0.057757523,-0.029681815,-10.15025,4992,0
23711695,0.12992048,-0.3314448,0.035155956,4992,0,-0.100275345,-0.6387557,-9.341065,4992,0
23716686,0.109227434,-0.31011894,0.04078765,4991,0,-0.5628084,-0.050228115,-10.38284,4991,0
23721679,0.09379354,-0.26491272,0.046248004,4993,0,-0.19136181,0.6853833,-11.231338,4993,0
23726669,0.10263862,-0.26465765,0.045931034,4990,0,-0.14375977,0.7530939,-10.204465,4990,0
23731662,0.0812705,-0.22418483,0.0489184,4993,0,-0.6695088,-0.37626457,-10.462979,4993,0
23736662,0.06575372,-0.1719602,0.053585287,5000,0,-0.39455438,-0.5669651,-9.909103,5000,0
23741651,0.06383774,-0.11536211,0.05800014,4989,0,-0.26940647,-0.3213026,-9.993801,4989,0
23746636,0.07157131,-0.07624484,0.05195077,4985,0,-0.36780402,0.11056538,-10.273078,4985,0
23751632,0.037745424,-0.06673061,0.04906638,4996,0,-0.14218605,-0.9664706,-10.135419,4996,0
23756620,0.012427,0.005539043,0.06533705,4988,0,-0.23580329,-0.24549422,-9.966588,4988,0
23761612,0.02876106,0.034811787,0.060378157,4992,0,-0.21088307,0.38965142,-10.820975,4992,0
23766603,0.030750336,0.0475267,0.06587406,4991,0,-0.14911303,0.57803106,-10.647495,4991,0
23771596,-0.00051199103,0.08898393,0.06783275,4993,0,-0.2851425,0.09854135,-10.551077,4993,0
23776588,0.004975692,0.109603465,0.07005802,4992,0,-0.18412903,0.17914082,-9.690373,4992,0
23781580,0.014566473,0.14737172,0.071847364,4992,0,-0.39248067,-0.6348117,-9.438575,4992,0
23786572,0.030980958,0.1921775,0.07506428,4992,0,-0.19761002,0.041857615,-9.968361,4992,0
23791563,-0.0011067442,0.17091179,0.07450323,4991,0,-0.08022408,0.32610852,-10.026411,4991,0
23796554,-0.050347354,0.197119,0.067885675,4991,0,0.0075221043,-1.3472655,-9.816734,4991,0
23801546,-0.0203629,0.24354745,0.0746993,4992,0,-0.12119165,-0.13264129,-10.255806,4992,0
23806537,-0.029720688,0.26987407,0.081474654,4991,0,-0.27455717,0.4472634,-11.032886,4991,0
23811555,-0.06454562,0.28096884,0.07162786,5018,0,-0.08344678,-0.41115028,-11.217083,5018,0
23816521,-0.07042807,0.31032842,0.072383106,4966,0,0.028946511,0.122129574,-10.523678,4966,0
23821513,-0.06885741,0.33211112,0.0687548,4992,0,-0.28748438,0.16380149,-10.121763,4992,0
23826505,-0.073338635,0.34191164,0.069160715,4992,0,0.04842451,0.12647472,-10.029684,4992,0
23831500,-0.10100795,0.33612683,0.06968301,4995,0,-0.16957115,-0.876233,-10.009206,4995,0
23836490,-0.116369866,0.32480896,0.061740972,4990,0,0.334561,-1.1267184,-9.685918,4990,0
23841480,-0.09415669,0.32151312,0.060592733,4990,0,-0.0068186023,-0.1437777,-9.398709,4990,0
23846471,-0.10103608,0.31296903,0.06595356,4991,0,-0.08920507,0.1825849,-9.832382,4991,0
23851464,-0.08289054,0.30523556,0.06283998,4993,0,-0.22161773,0.7531975,-10.610503,4993,0
23856455,-0.093926534,0.31894845,0.055283524,4991,0,-0.02542246,-0.34564847,-10.006342,4991,0
23861447,-0.115664534,0.32742295,0.05640793,4992,0,-0.16557772,-0.84542745,-9.54724,4992,0
23866445,-0.11674987,0.34075576,0.058523167,4998,0,-0.56092304,-0.5794844,-9.283047,4998,0
23871430,-0.08968168,0.35724038,0.061472055,4985,0,0.2013279,0.60932374,-10.047718,4985,0
23876426,-0.08352219,0.33777976,0.05907581,4996,0,0.010223308,0.20641285,-9.783751,4996,0
23881414,-0.09008486,0.29808837,0.054616302,4988,0,-0.14580795,-0.33768523,-10.136115,4988,0
23886410,-0.08618602,0.31611502,0.057615653,4996,0,0.22509867,-0.0766428,-10.430322,4996,0
23891397,-0.06909622,0.3067329,0.05829013,4987,0,0.23414052,-0.2623568,-9.297924,4987,0
23896389,-0.046593823,0.24917786,0.052906886,4992,0,0.11621431,0.28690496,-9.869909,4992,0
23901381,-0.052861795,0.250098,0.052461542,4992,0,-0.0005005784,-0.44696128,-10.3085785,4992,0
23906372,-0.051507033,0.22580412,0.05688919,4991,0,0.31287417,-0.20184898,-9.13858,4991,0
23911365,-0.027519211,0.18462811,0.048131466,4993,0,-0.13542435,-0.21486032,-9.936219,4993,0
23916356,-0.007943878,0.17156115,0.053954735,4991,0,0.12043805,0.25190514,-9.455311,4991,0
23921349,0.0007711373,0.121445596,0.05713878,4993,0,0.18732922,0.49996653,-9.756988,4993,0
23926340,-0.0014203407,0.10496214,0.05138834,4991,0,-0.12940839,-0.08108731,-9.295495,4991,0
23931332,0.0063207485,0.13268612,0.049318783,4992,0,-0.07754103,-0.6496123,-9.319787,4992,0
23936323,0.024153551,0.1190423,0.056452032,4991,0,0.10165886,-0.18627697,-9.216205,4991,0
23941315,0.030765463,0.109748855,0.05616419,4992,0,-0.015801098,0.025015665,-9.134122,4992,0
23946307,0.046123173,0.12552121,0.054662608,4992,0,-0.31090984,0.2996171,-9.90282,4992,0
23951298,0.052249648,0.14053136,0.051044714,4991,0,-0.018341107,-0.10134738,-9.494406,4991,0
23956291,0.050911244,0.14771707,0.050076313,4993,0,-0.047010753,-0.32526913,-9.820168,4993,0
23961282,0.059819918,0.15144809,0.049569532,4991,0,0.057408903,-0.03968457,-10.203045,4991,0
23966284,0.07233099,0.14608598,0.043602604,5002,0,0.026336648,-0.017241612,-9.971978,5002,0
23971266,0.07505672,0.1744273,0.043039367,4982,0,-0.115455255,-0.40734,-9.926006,4982,0
23976258,0.06767339,0.18021813,0.042509507,4992,0,-0.09521521,-0.43261427,-10.639237,4992,0
23981303,0.0716253,0.21603979,0.042485982,5045,0,-0.19276777,0.050274763,-10.475026,5045,0
23986241,0.08467519,0.19489962,0.037338484,4938,0,-0.05423832,0.07628682,-9.925087,4938,0
23991233,0.0893855,0.20009823,0.043820173,4992,0,-0.2973694,0.15624997,-10.003079,4992,0
23996224,0.07769533,0.22933723,0.040490907,4991,0,-0.13857883,-0.3545862,-9.428293,4991,0
24001216,0.07559271,0.20416738,0.038414165,4992,0,-0.08372063,-0.33304372,-9.166373,4992,0
24006208,0.086589985,0.20317973,0.035916384,4992,0,-0.060361624,0.25331548,-9.446793,4992,0
24011200,0.079139106,0.22449395,0.040031772,4992,0,-0.24587758,-0.08646217,-9.348038,4992,0
24016194,0.063645445,0.26134,0.036277533,4994,0,-0.096873395,-0.8310536,-9.234758,4994,0
24021183,0.082025334,0.249297,0.031491786,4989,0,0.04262353,-0.036807645,-9.594579,4989,0
24026175,0.065943,0.23744643,0.027162487,4992,0,-0.032863557,-0.20796268,-10.027052,4992,0
24031167,0.06405446,0.25447837,0.033339724,4992,0,0.06395799,-0.10032916,-9.693637,4992,0
24036159,0.06286726,0.22934243,0.0308246,4992,0,0.04720547,-0.038469974,-9.928796,4992,0
24041150,0.062233537,0.2335951,0.02452396,4991,0,-0.022251336,-0.38279557,-10.067354,4991,0
24046142,0.05722546,0.22765847,0.02797454,4992,0,0.17821902,0.19229072,-9.516735,4992,0
24051134,0.03826423,0.18180591,0.026090946,4992,0,-0.015414048,-0.23267302,-9.051452,4992,0
24056126,0.05351089,0.1873569,0.027156696,4992,0,-0.17393641,-0.07665348,-8.746964,4992,0
24061118,0.061318733,0.15865034,0.032185044,4992,0,0.16374804,0.24336651,-8.977279,4992,0
24066109,0.04659964,0.13777146,0.025043366,4991,0,0.0067391787,-0.20935988,-8.513377,4991,0
24071101,0.021690035,0.10728082,0.019146644,4992,0,-0.027339486,-0.40234464,-9.183526,4992,0
24076092,0.020341331,0.092861034,0.0217578,4991,0,0.18515763,-0.008301209,-8.92553,4991,0
24081085,0.018903214,0.075493224,0.021491393,4993,0,0.46140534,-0.6107096,-9.159593,4993,0
24086076,0.01566053,0.040696517,0.021766338,4991,0,0.21446209,-0.19637728,-8.719631,4991,0
24091068,-0.0023097212,0.022084836,0.019264929,4992,0,0.15337387,-0.3884092,-9.3161335,4992,0
24096060,-0.009087416,0.0029139135,0.017395087,4992,0,0.1459025,-0.011268635,-8.581203,4992,0
24101052,-0.0039369403,-0.021123046,0.02325125,4992,0,-0.22666734,0.08978474,-9.021764,4992,0
24106049,-0.0057138395,-0.026084345,0.021686176,4997,0,0.020336179,-0.314149,-9.42567,4997,0
24111035,-0.0004854019,-0.042830873,0.021872316,4986,0,-0.19009036,0.112393856,-8.992533,4986,0
24116027,-0.019773057,-0.06685189,0.013042889,4992,0,-0.066393405,-0.25852945,-9.014558,4992,0
24121059,-0.023496319,-0.076996244,0.0115494495,5032,0,0.054388043,-0.2672982,-8.931078,5032,0
24126010,-0.008671631,-0.078588046,0.018606756,4951,0,-0.13130085,0.14128901,-8.768021,4951,0
24131002,-0.0051185633,-0.09954226,0.023202905,4992,0,0.05523553,-0.15541326,-8.830681,4992,0
24135994,-0.007226552,-0.11272802,0.0169415,4992,0,-0.28658038,0.03037662,-8.240437,4992,0
24140986,-0.020470649,-0.097008586,0.010025467,4992,0,-0.061953053,-0.11279609,-8.361224,4992,0
24145977,-0.030290572,-0.11667319,0.013594667,4991,0,-0.10297682,-0.013810104,-9.04974,4991,0
24150969,-0.019773021,-0.10512428,0.013112375,4992,0,-0.028030364,-0.061771452,-9.034329,4992,0
24155964,-0.006172119,-0.10982576,0.0127979135,4995,0,-0.082602024,-0.20743632,-9.438915,4995,0
24160952,-0.025462117,-0.090885326,0.005370001,4988,0,-0.03850129,-0.27146336,-9.439448,4988,0
24165961,-0.027882248,-0.069936745,0.0021666926,5009,0,-0.00806538,-0.05983779,-8.88452,5009,0
24170936,-0.02327538,-0.08581753,-0.001393005,4975,0,0.101003975,-0.062845126,-9.226913,4975,0
24175957,-0.006906222,-0.053802487,0.0042728973,5021,0,-0.12838803,-0.42925096,-9.064261,5021,0
24180919,-0.0048146383,-0.054416914,0.0035843104,4962,0,-0.2707735,0.059857514,-8.909994,4962,0
24185952,-0.0072088623,-0.020990547,-0.0013321555,5033,0,-0.045762245,-0.03999781,-9.383212,5033,0
24190903,-0.008977308,-0.0315837,-0.0061042695,4951,0,-0.22915603,-0.11277042,-9.392976,4951,0
24195951,-0.0052676685,0.0033905287,-0.0036056798,5048,0,-0.030062368,0.02362697,-9.338172,5048,0
24200891,0.010850386,-0.011639887,-0.0023845793,4940,0,-0.09773148,-0.17591755,-9.184781,4940,0
24205882,0.013660272,0.002424506,-0.00243551,4991,0,-0.08409997,-0.14164613,-8.886363,4991,0
24210870,0.00021929198,-0.0003069275,-0.013306107,4988,0,0.026991883,-0.37725803,-8.809948,4988,0
24215862,0.0013385828,-0.0017899014,-0.0096577415,4992,0,-0.059415948,0.031030586,-8.333902,4992,0
24220853,0.010279877,-0.031460483,-0.0047558816,4991,0,-0.0428515,0.22204608,-8.720125,4991,0
24225845,0.014775931,-0.0146324085,-0.011362893,4992,0,-0.21165696,-0.40574956,-8.709807,4992,0
24245814,-0.0026209264,-0.06357694,-0.017729701,4994,0,0.22798337,-0.015762392,-9.03258,4994,0
24250804,-0.010032014,-0.07686797,-0.022813004,4990,0,0.19855037,-0.31040943,-8.855516,4990,0
24255796,-0.034491964,-0.09753236,-0.027318688,4992,0,0.18226695,-0.45079148,-9.289216,4992,0
24260788,-0.038178388,-0.071548335,-0.030646939,4992,0,0.035344653,-0.19060773,-8.897171,4992,0
24265779,-0.03298487,-0.1288368,-0.024554182,4991,0,0.11546019,-0.062649414,-8.950471,4991,0
24270772,-0.02355956,-0.105129145,-0.022517754,4993,0,-0.085096,-0.14651872,-9.80546,4993,0
24275763,-0.027385341,-0.117442794,-0.024501897,4991,0,0.12985682,0.14943449,-9.44501,4991,0
24280755,-0.037761528,-0.12123997,-0.030202646,4992,0,-0.07586645,-0.028182821,-9.399231,4992,0
24285746,-0.03645424,-0.13090003,-0.034822278,4991,0,-0.18885945,-0.10235311,-9.845447,4991,0
24290759,-0.02639622,-0.134568,-0.022129,5013,0,0.02757387,-0.22510114,-9.315635,5013,0
24295734,-0.013481744,-0.14324576,-0.030978274,4975,0,-0.12202539,-0.11925438,-9.373257,4975,0
24300722,-0.018307656,-0.1515017,-0.030709509,4988,0,-0.31040943,0.03141586,-9.196484,4988,0
24305715,-0.033758197,-0.15412466,-0.03240804,4993,0,0.033972275,-0.22416143,-9.150492,4993,0
24310706,-0.031427983,-0.1581162,-0.03417129,4991,0,-0.17836216,-0.5220749,-8.622212,4991,0
24315697,-0.012421577,-0.15619813,-0.031403746,4991,0,-0.13432446,0.117245205,-9.23439,4991,0
24320689,-0.008358503,-0.14122804,-0.032281775,4992,0,-0.1735488,-0.088522695,-9.462156,4992,0
24325681,-0.012416545,-0.14684883,-0.03804454,4992,0,-0.15118957,0.16872112,-8.8819275,4992,0
24330677,-0.019970318,-0.12899695,-0.04418497,4996,0,-0.31703183,-0.013062854,-9.343414,4996,0
24335664,-0.013462179,-0.0987145,-0.042412546,4987,0,-0.25151157,-0.3065415,-9.390249,4987,0
24340656,-0.011115912,-0.09146472,-0.045716997,4992,0,0.19764866,-0.76568145,-8.992689,4992,0
24345653,-0.0066495608,-0.095284134,-0.049345892,4997,0,-0.37394732,-0.17797104,-9.310272,4997,0
24350655,-0.005653359,-0.050541077,-0.050894126,5002,0,-0.06764246,0.28626812,-9.592636,5002,0
24355631,-0.020595137,-0.05666587,-0.056109525,4976,0,0.10256258,-0.19917756,-9.38368,4976,0
24360652,-0.013429586,-0.050424464,-0.055939555,5021,0,-0.071768574,-0.32336396,-9.917337,5021,0
24365615,-0.010596111,-0.048619516,-0.055365704,4963,0,-0.15184404,-0.12064209,-9.414144,4963,0
24370637,-0.012123319,-0.027329085,-0.059562404,5022,0,-0.044129644,-0.13571642,-9.751305,5022,0
24375598,-0.019649195,-0.017517874,-0.06426013,4961,0,-0.1306785,-0.20409065,-9.488489,4961,0
24380637,-0.012298787,-0.026326953,-0.061728813,5039,0,-0.14492093,0.09353015,-9.574851,5039,0
24385585,-0.017027123,-0.009172686,-0.06185591,4948,0,-0.00059897936,-0.38062578,-9.49088,4948,0
24390577,-0.0003563429,-0.017394383,-0.05926225,4992,0,-0.07168057,0.07594137,-9.285038,4992,0
24395566,-0.005700035,-0.015452622,-0.060801644,4989,0,-0.2847323,0.063505314,-9.609012,4989,0
24400559,-0.017535029,-0.031965617,-0.07002573,4993,0,-0.1454351,-0.19575466,-9.337926,4993,0
24405549,-0.023139954,-0.03555821,-0.06386812,4990,0,-0.11130294,0.044266053,-9.507052,4990,0
24410540,-0.009664062,-0.04778692,-0.06778301,4991,0,-0.29806423,0.078892514,-9.665064,4991,0
24415533,-0.007714627,-0.04315014,-0.065963745,4993,0,-0.0651046,0.19219421,-9.87211,4993,0
24420527,-0.03086597,-0.04599194,-0.0716558,4994,0,-0.06398729,-0.19738016,-9.327315,4994,0
24425516,-0.052048363,-0.07431944,-0.07825241,4989,0,-0.15690808,-0.6371374,-9.404004,4989,0
24430508,-0.03745542,-0.07739133,-0.071409196,4992,0,0.08579133,-0.17188007,-9.16028,4992,0
24435500,-0.031306636,-0.09430533,-0.07184683,4992,0,0.065611504,-0.26668146,-9.245083,4992,0
24440491,-0.042114448,-0.12539086,-0.074966535,4991,0,-0.009913551,-0.06348587,-9.065702,4991,0
24445491,-0.06642108,-0.12908031,-0.07782688,5000,0,0.087816454,-0.53641725,-9.760882,5000,0
24450474,-0.053833008,-0.118568085,-0.07609715,4983,0,0.121900395,-0.18211077,-9.62679,4983,0
24455466,-0.04196898,-0.11955352,-0.07699694,4992,0,-0.12114863,-0.04151788,-9.677648,4992,0
24460519,-0.053603232,-0.11230109,-0.08011929,5053,0,0.078024514,-0.011182706,-10.027476,5053,0
24465450,-0.062165674,-0.093188465,-0.07753868,4931,0,-0.054740272,0.014793726,-10.246598,4931,0
24470442,-0.061688133,-0.06189401,-0.08306509,4992,0,-0.113895394,-0.39374298,-10.112877,4992,0
24475433,-0.039117847,-0.051454823,-0.079830304,4991,0,-0.32988176,0.102429405,-10.853419,4991,0
24480424,-0.039056506,-0.0074753114,-0.07754223,4991,0,-0.048849754,-0.061628632,-10.85014,4991,0
24485422,-0.04144453,0.008443836,-0.081640966,4998,0,-0.30261576,-0.2620712,-10.538156,4998,0
24490416,-0.021833796,0.036870368,-0.081707634,4994,0,-0.42088312,0.4870113,-11.027255,4994,0
24495401,-0.01214323,0.06598791,-0.07987681,4985,0,-0.29921794,0.006292365,-11.271439,4985,0
24500392,0.0007637096,0.08255786,-0.0764464,4991,0,-0.18230419,-0.21502104,-10.831505,4991,0
24505384,0.013173707,0.115010105,-0.07690703,4992,0,-0.40791598,0.46806604,-10.704165,4992,0
24510375,0.013384896,0.13468197,-0.080799565,4991,0,-0.49085253,-0.054445945,-10.585457,4991,0
24515367,0.020815808,0.16131246,-0.07685364,4992,0,-0.09690157,-0.4549548,-10.587151,4992,0
24520359,0.021475755,0.17018066,-0.07585925,4992,0,-0.16728687,-0.2877681,-9.867427,4992,0
24525351,0.024548171,0.17112593,-0.07894105,4992,0,-0.08520895,-0.376415,-10.066043,4992,0
24530344,0.0397371,0.19126295,-0.079119034,4993,0,-0.043648444,0.17960095,-10.006937,4993,0
24535335,0.031678922,0.19052038,-0.082389966,4991,0,0.040341504,-0.109605424,-9.802289,4991,0
24540326,0.026149314,0.17480831,-0.08686671,4991,0,0.0029963623,-0.29890668,-10.309597,4991,0
24545318,0.030701013,0.1848836,-0.08407553,4992,0,0.14558266,-0.22294077,-10.245289,4992,0
24550312,0.037827805,0.18221766,-0.08047454,4994,0,0.05835528,-0.11986452,-10.23689,4994,0
24555301,0.039098043,0.15759154,-0.086978175,4989,0,0.22537962,-0.23906955,-10.196638,4989,0
24560293,0.03535264,0.15165119,-0.087507665,4992,0,0.30838546,-0.03486587,-10.809077,4992,0
24565285,0.03820549,0.12964758,-0.0834606,4992,0,0.13657334,0.063157775,-10.473332,4992,0
24570279,0.048793208,0.10376244,-0.08677107,4994,0,0.093183786,0.035166092,-11.095946,4994,0
24575269,0.061664402,0.10328584,-0.08129539,4990,0,-0.03114396,0.3976165,-11.399703,4990,0
24580269,0.05493983,0.08666885,-0.083481506,5000,0,0.3264408,0.15673713,-10.901608,5000,0
24585252,0.044684675,0.064845584,-0.08478009,4983,0,-0.2526532,0.08275624,-10.661911,4983,0
24590244,0.048765935,0.045208782,-0.08516584,4992,0,-0.09745168,-0.081516445,-10.689316,4992,0
24595241,0.05937423,0.030234594,-0.07913526,4997,0,0.065358564,0.01294552,-10.264716,4997,0
24600228,0.054155145,0.0019103173,-0.08064391,4987,0,0.031173889,-0.14467281,-10.246011,4987,0
24605219,0.041850783,-0.031354778,-0.0847698,4991,0,0.099722765,-0.28288615,-10.398761,4991,0
24610211,0.04205119,-0.03759029,-0.07925665,4992,0,-0.024667528,0.16225688,-10.578963,4992,0
24615238,0.04198907,-0.054379355,-0.078014374,5027,0,0.18868984,-0.13816741,-10.252155,5027,0
24620198,0.033552602,-0.07287228,-0.07872305,4960,0,-0.054352634,-0.56525755,-10.84597,4960,0
24625186,0.026740432,-0.06623915,-0.078771405,4988,0,0.0066422615,-0.13965774,-11.080714,4988,0
24630178,0.019793976,-0.074701495,-0.077143125,4992,0,0.11190439,0.008193744,-10.860621,4992,0
24635170,0.01869539,-0.06932917,-0.07512776,4992,0,-0.2729709,-0.042341094,-11.314303,4992,0
24640162,0.028206406,-0.050058752,-0.07274825,4992,0,-0.23421982,0.26307422,-11.297819,4992,0
24645153,0.020602632,-0.04509344,-0.068708815,4991,0,-0.13450834,-0.34038916,-11.022258,4991,0
24650145,0.0045269965,-0.0414517,-0.07384037,4992,0,-0.21430409,-0.40807715,-10.907822,4992,0
