timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
94728599,-0.045741484,0.10217582,-0.43130854,0.0,0.0,-0.096191585
94748598,-0.03171524,0.08313836,-0.43294194,0.0,0.0,-0.096191585
94768559,-0.0073250975,0.056088775,-0.42816314,0.0,0.0,-0.096191585
94783595,0.002464172,0.032419324,-0.4290709,0.0,0.0,-0.096191585
94808463,0.019639058,0.015404005,-0.4305639,0.0,0.0,-0.096191585
94828475,0.036311526,-0.009325047,-0.43177405,0.0,0.0,-0.096191585
94848392,0.047507335,-0.024130953,-0.4327953,0.0,0.0,-0.096191585
94868361,0.050927363,-0.037356455,-0.43375546,0.0,0.0,-0.096191585
94888405,0.05180041,-0.040962327,-0.43450412,0.0,0.0,-0.096191585
94908317,0.0813092,-0.08044636,-0.43549675,0.0,0.0,-0.096191585
94928331,0.08816385,-0.08491763,-0.43603605,0.0,0.0,-0.096191585
94948423,0.08593464,-0.084393024,-0.43649444,0.0,0.0,-0.096191585
94968269,0.11215256,-0.10887261,-0.43724057,0.0,0.0,-0.096191585
94988178,0.12639335,-0.12087231,-0.43782386,0.0,0.0,-0.096191585
95008157,0.123931505,-0.11911991,-0.43811843,0.0,0.0,-0.096191585
95028174,0.1281967,-0.122512236,-0.43840396,0.0,0.0,-0.096191585
95048095,0.12683181,-0.12035812,-0.43855467,0.0,0.0,-0.096191585
95068058,0.115167215,-0.12381036,-0.44507837,0.0,0.0,-0.096191585
95088016,0.10278639,-0.11588494,-0.44527122,0.0,0.0,-0.096191585
95108029,0.08923972,-0.1115926,-0.45176542,0.0,0.0,-0.09691589
95127967,0.074153885,-0.11252547,-0.4521001,0.0,0.0,-0.09836449
95147929,0.059202965,-0.10635352,-0.45205206,0.0,0.0,-0.09836449
95167940,0.04368946,-0.097543985,-0.4520214,0.0,0.0,-0.09836449
95187889,0.027771538,-0.09226963,-0.45198005,0.0,0.0,-0.09836449
95207835,0.014079688,-0.082256354,-0.45161462,0.0,0.0,-0.09836449
95227863,0.001256471,-0.06699546,-0.45112616,0.0,0.0,-0.09836449
95247786,-0.010784274,-0.054125104,-0.45070252,0.0,0.0,-0.09836449
95267760,-0.02100948,-0.03638335,-0.45007065,0.0,0.0,-0.09908878
95287717,-0.031151874,-0.022439085,-0.4493639,0.0,0.0,-0.09908878
95307720,-0.039643053,-0.004759029,-0.4485392,0.0,0.0,-0.09981308
95327661,-0.046879757,0.008201896,-0.44758222,0.0,0.0,-0.10053739
95347619,-0.054247778,0.02037926,-0.4400832,0.0,0.0,-0.10126168
95367644,-0.05983249,0.032055423,-0.4193939,0.0,0.0,-0.10198598
95387556,-0.06482464,0.039149486,-0.39205483,0.0,0.0,-0.10271028
95407540,-0.071000636,0.04795817,-0.38907123,0.0,0.0,-0.10271028
95427487,-0.07357855,0.046928238,-0.35459682,0.0,0.0,-0.10271028
95447498,-0.07541476,0.050995063,-0.32536045,0.0,0.0,-0.10271028
95467450,-0.076254465,0.052918978,-0.3081745,0.0,0.0,-0.10271028
95487399,-0.07461862,0.053937875,-0.28442192,0.0,0.0,-0.10488318
95507414,-0.07180683,0.053665984,-0.26649517,0.0,0.0,-0.108504675
95527342,-0.06369211,0.0611479,-0.1794499,0.0,0.0,-0.11502337
95547312,-0.060095746,0.05894914,-0.1709215,0.0,0.0,-0.11502337
95567334,-0.05378081,0.0634022,-0.11780125,0.0,0.0,-0.11864486
95587305,-0.049645986,0.0621241,-0.10226005,0.0,0.0,-0.12081775
95607228,-0.044903178,0.05566752,-0.08084712,0.0,0.0,-0.12443925
95627190,-0.039774098,0.06017658,-0.05326175,0.0,0.0,-0.12733644
95647205,-0.034072377,0.06091194,-0.02575472,0.0,0.0,-0.12806076
95667132,-0.030510688,0.07732451,-0.0044684396,0.0,0.0,-0.12878504
95687094,-0.02791091,0.094305284,0.010245081,0.0,0.0,-0.12878504
95707169,-0.026166951,0.096300356,0.024540346,0.0,0.0,-0.12878504
95727122,-0.026599308,0.09014339,0.03209346,0.0,0.0,-0.12878504
95747075,-0.028606288,0.09731704,0.038946673,0.0,0.0,-0.12878504
95767054,-0.028773522,0.09238053,0.07742065,0.0,0.0,-0.12878504
95791930,-0.028999308,0.07330764,0.13612808,0.0,0.0,-0.12878504
95806960,-0.03147048,0.066384755,0.14196731,0.0,0.0,-0.12878504
95831941,-0.033632815,0.056646623,0.15713811,0.0,0.0,-0.12878504
95846947,-0.03544347,0.05155757,0.1619664,0.0,0.0,-0.12878504
95866864,-0.036218796,0.046301886,0.1677233,0.0,0.0,-0.12806076
95886865,-0.038434166,0.053075913,0.17275721,0.0,0.0,-0.12806076
95906895,0.045162626,0.062299397,0.17619225,0.0,0.0,-0.12806076
95926811,0.107367545,0.066449486,0.17919576,0.0,0.0,-0.12806076
95951699,0.12915726,0.061667778,0.18258163,0.0,0.0,-0.12806076
95966713,0.16538283,0.05655123,0.18385956,0.0,0.0,-0.12009346
95986715,0.16386485,0.04388886,0.18566778,0.0,0.0,-0.11140187
96006658,0.15827003,0.03865885,0.1867698,0.0,0.0,-0.11140187
96026610,0.1502079,0.030422848,0.18734002,0.0,0.0,-0.09981308
96046695,0.13484384,0.021801567,0.1874617,0.0,0.0,-0.096191585
96066594,0.12813577,0.025568038,0.1869267,0.0,0.0,-0.09474299
96086580,0.123490125,0.037030168,0.18583778,0.0,0.0,-0.095467284
96106444,0.105042815,0.03206358,0.18456528,0.0,0.0,-0.09691589
96126510,0.091340765,0.027438583,0.18286553,0.0,0.0,-0.10053739
96151380,0.081700705,0.018557353,0.18032205,0.0,0.0,-0.10053739
96166412,0.0721543,0.014951806,0.1785833,0.0,0.0,-0.10053739
96186417,0.061118167,0.006700443,0.17601621,0.0,0.0,-0.10053739
96206424,0.050285794,0.0061899424,0.1730021,0.0,0.0,-0.10053739
96226308,0.04102557,0.0021684344,0.16972229,0.0,0.0,-0.10053739
96251257,0.03836819,0.013683534,0.16519186,0.0,0.0,-0.10271028
96266280,0.03419134,0.011948457,0.16245922,0.0,0.0,-0.10271028
96286222,0.029566789,0.013593519,0.15865935,0.0,0.0,-0.103434585
96306196,0.021787968,0.015297894,0.15469441,0.0,0.0,-0.10488318
96326182,0.021281248,0.027994381,0.15040806,0.0,0.0,-0.10560747
96346120,0.017368881,0.03259864,0.14599681,0.0,0.0,-0.10560747
96366082,0.013793881,0.036843337,0.1413798,0.0,0.0,-0.10560747
96391051,0.010325103,0.039833702,0.13542758,0.0,0.0,-0.10560747
96406064,0.008991543,0.036929958,0.13181996,0.0,0.0,-0.10560747
96425983,0.009721661,0.06266689,0.12652326,0.0,0.0,-0.10560747
96445962,0.0048252046,0.058079574,0.121435374,0.0,0.0,-0.10560747
96470881,-0.010813933,0.05177635,0.114979744,0.0,0.0,-0.10560747
96485905,-0.010704666,0.048003558,0.11098168,0.0,0.0,-0.10560747
96505860,-0.009807293,0.04209955,0.10565752,0.0,0.0,-0.10560747
96525891,-0.011490673,0.035434425,0.100265324,0.0,0.0,-0.10560747
96550767,-0.033204954,0.0072117876,0.09379847,0.0,0.0,-0.10560747
96565769,-0.030954877,0.0024053515,0.089737736,0.0,0.0,-0.10560747
96590771,-0.03784418,-0.016156252,0.08313119,0.0,0.0,-0.10560747
96605719,-0.03587456,-0.01948712,0.07905952,0.0,0.0,-0.10560747
96625643,-0.04026696,-0.026327055,0.07366349,0.0,0.0,-0.10560747
96645604,-0.05532015,-0.0278477,0.06830405,0.0,0.0,-0.10633177
96670591,-0.06878557,-0.039512318,0.061756186,0.0,0.0,-0.10995327
96685549,-0.08468065,-0.040060148,0.057803206,0.0,0.0,-0.10995327
96705502,-0.08758178,-0.04017142,0.052524626,0.0,0.0,-0.10995327
96730595,-0.08430946,-0.04065343,0.045968596,0.0,0.0,-0.10922897
96745485,-0.07995476,-0.04116712,0.042031873,0.0,0.0,-0.10995327
96765408,-0.09132122,-0.041430544,0.03687552,0.0,0.0,-0.10922897
96790480,-0.0967116,-0.039983615,0.030625427,0.0,0.0,-0.10995327
96805409,-0.11285977,-0.05125516,-0.029442562,0.0,0.0,-0.10995327
96825326,-0.10314334,-0.046573102,-0.036480658,0.0,0.0,-0.10995327
96845309,-0.116802275,-0.060645975,-0.09482413,0.0,0.0,-0.10995327
96870320,-0.1313295,-0.1004853,-0.15011773,0.0,0.0,-0.107780375
96885271,-0.1242163,-0.09413694,-0.15734513,0.0,0.0,-0.107780375
96905200,-0.113021046,-0.09219023,-0.17291136,0.0,0.0,-0.10633177
96930341,-0.09955491,-0.10539045,-0.20327157,0.0,0.0,-0.10053739
96950219,-0.08623416,-0.11296696,-0.21859914,0.0,0.0,-0.091845796
96965107,-0.076159984,-0.103838734,-0.22526638,0.0,0.0,-0.0903972
96985062,-0.061919652,-0.09156661,-0.23343751,0.0,0.0,-0.0882243
97010075,-0.04388354,-0.07647933,-0.24302316,0.0,0.0,-0.0882243
97025025,-0.034752287,-0.06723221,-0.25474662,0.0,0.0,-0.0882243
97044987,-0.021173524,-0.04723701,-0.26168013,0.0,0.0,-0.0882243
97070033,-0.007917725,-0.024515666,-0.26962435,0.0,0.0,-0.0882243
97089965,0.00010303431,-0.012818741,-0.27536336,0.0,0.0,-0.0882243
97104889,0.0056227,-0.0046318406,-0.27939412,0.0,0.0,-0.0882243
97129948,0.010712972,0.008149374,-0.27889797,0.0,0.0,-0.0882243
97149846,0.013771656,0.016930638,-0.2765973,0.0,0.0,-0.0882243
97164839,0.015290231,0.01461511,-0.27280873,0.0,0.0,-0.0882243
97189863,0.016146356,0.01368609,-0.27006802,0.0,0.0,-0.0875
97204775,0.017168688,0.012667403,-0.25920418,0.0,0.0,-0.0846028
97229757,0.017731339,0.007274539,-0.26099917,0.0,0.0,-0.0846028
97269725,0.2156778,0.0031547458,-0.26503217,0.0,0.0,-0.0846028
97289659,0.3686485,-0.0011302694,-0.26719922,0.0,0.0,-0.0846028
97304586,0.36803326,-0.0023217832,-0.26745966,0.0,0.0,-0.0846028
97324575,0.48130205,0.00934865,-0.26874325,0.0,0.0,-0.0846028
97349601,0.5045649,0.008034174,-0.26882783,0.0,0.0,-0.0846028
97369540,0.53710085,0.009305367,-0.26891685,0.0,0.0,-0.0846028
97384459,0.54283345,0.01608595,-0.26863134,0.0,0.0,-0.0846028
97409520,0.5420874,0.022430746,-0.26771954,0.0,0.0,-0.0846028
97429437,0.5099386,0.027396737,-0.2665125,0.0,0.0,-0.0846028
97444364,0.47579753,0.026752505,-0.26539767,0.0,0.0,-0.0846028
97469430,0.4065373,0.023826301,-0.256782,0.0,0.0,-0.0846028
97494285,0.3193826,0.02195094,-0.24742523,0.0,0.0,-0.0846028
97509322,0.2761029,0.021830535,-0.24538341,0.0,0.0,-0.0846028
97524225,0.23813614,0.01788116,-0.24331582,0.0,0.0,-0.0846028
97549300,0.18004094,0.044536505,-0.24015222,0.0,0.0,-0.0846028
97569170,0.13570309,0.039581455,-0.2371257,0.0,0.0,-0.0846028
97584138,0.106067054,0.050959595,-0.23504438,0.0,0.0,-0.0846028
97609157,0.055214964,0.049833927,-0.23101485,0.0,0.0,-0.085327104
97629072,0.02267376,0.0442563,-0.23395845,0.0,0.0,-0.086051404
97649044,-0.026192216,0.045808412,-0.23711888,0.0,0.0,-0.0875
97664014,-0.10224067,0.050183747,-0.23462126,0.0,0.0,-0.091845796
97689058,-0.15450543,0.04183792,-0.23049605,0.0,0.0,-0.0932944
97708963,-0.24027295,0.023879621,-0.23287459,0.0,0.0,-0.09836449
97723982,-0.24301852,0.017195104,-0.23062098,0.0,0.0,-0.09836449
97748942,-0.28691697,-0.027142428,-0.23210652,0.0,0.0,-0.103434585
97768866,-0.27936977,-0.03561871,-0.22923471,0.0,0.0,-0.103434585
97788843,-0.31204537,-0.056765947,-0.22571188,0.0,0.0,-0.10705608
97808867,-0.33158356,-0.06524184,-0.22250873,0.0,0.0,-0.113574766
97828775,-0.33787936,-0.06768127,-0.21301922,0.0,0.0,-0.11429907
97848832,-0.32229903,-0.07716899,-0.20950158,0.0,0.0,-0.11502337
97863771,-0.29634106,-0.07686204,-0.20073476,0.0,0.0,-0.11502337
97888720,-0.23268972,-0.08128876,-0.17709358,0.0,0.0,-0.11502337
97908639,-0.18802729,-0.088881195,-0.1600166,0.0,0.0,-0.11502337
97923677,-0.15125562,-0.09044925,-0.1564602,0.0,0.0,-0.11502337
97948640,-0.06147361,-0.120400935,-0.1502452,0.0,0.0,-0.11502337
97968559,-0.02717569,-0.13508692,-0.13933392,0.0,0.0,-0.11502337
97988519,-0.021765804,-0.14586912,-0.13450894,0.0,0.0,-0.11719626
98003534,-0.00294764,-0.14251351,-0.13123402,0.0,0.0,-0.11719626
98028502,0.007942632,-0.14231142,-0.12573934,0.0,0.0,-0.12009346
98048433,0.02418831,-0.13370444,-0.121549614,0.0,0.0,-0.12009346
98063440,0.01163237,-0.13286036,-0.11827108,0.0,0.0,-0.12226636
98088416,-0.023685792,-0.12699102,-0.09995882,0.0,0.0,-0.12226636
98108341,-0.012688293,-0.12690374,-0.08905549,0.0,0.0,-0.12226636
98128308,0.01873564,-0.13367492,-0.078232765,0.0,0.0,-0.12226636
98148331,0.03802719,-0.12241944,-0.07387423,0.0,0.0,-0.12226636
98168291,0.09159441,-0.11775949,-0.050977163,0.0,0.0,-0.11792056
98188210,0.114848495,-0.11307905,-0.027408876,0.0,0.0,-0.11502337
98208177,0.18251507,-0.13653728,0.008800792,0.0,0.0,-0.10633177
98228187,0.24398325,-0.16410783,0.014577843,0.0,0.0,-0.10415888
98248127,0.2435782,-0.1473582,0.020162866,0.0,0.0,-0.10415888
98268085,0.23914206,-0.13047713,0.025286576,0.0,0.0,-0.10415888
98288110,0.29443005,-0.119622275,0.02930491,0.0,0.0,-0.10198598
98308016,0.28954408,-0.102269664,0.0335846,0.0,0.0,-0.10198598
98327999,0.26962906,-0.085573815,0.03763079,0.0,0.0,-0.10198598
98347975,0.23502105,-0.061963636,0.04147469,0.0,0.0,-0.10198598
98367966,0.20112671,-0.04302944,0.044989333,0.0,0.0,-0.10198598
98387902,0.17348437,-0.005709659,0.054267585,0.0,0.0,-0.10198598
98407870,0.14479887,0.015397489,0.05726972,0.0,0.0,-0.10198598
98427889,0.108529046,0.03853592,0.06002155,0.0,0.0,-0.10198598
98447803,0.08030837,0.05126809,0.05633613,0.0,0.0,-0.10198598
98467785,0.05822145,0.061618485,0.058283404,0.0,0.0,-0.10198598
98487810,0.028116768,0.077582724,0.072518386,0.0,0.0,-0.10126168
98507764,-0.00023025717,0.09371544,0.080617145,0.0,0.0,-0.09836449
98527691,-0.014481684,0.09231815,0.0825616,0.0,0.0,-0.09836449
98547664,-0.02951709,0.09627326,0.08421162,0.0,0.0,-0.09474299
98567681,-0.038409546,0.10232037,0.085366935,0.0,0.0,-0.0882243
98587595,-0.045058392,0.10704268,0.08632005,0.0,0.0,-0.086775705
98607562,-0.053435132,0.10634597,0.08709155,0.0,0.0,-0.085327104
98627698,-0.0488439,0.104525775,0.087465465,0.0,0.0,-0.0846028
98647645,-0.0494246,0.09708898,0.08781873,0.0,0.0,-0.0846028
98667577,-0.044398367,0.08094996,0.08809726,0.0,0.0,-0.0846028
98687499,-0.042348377,0.07142161,0.08807077,0.0,0.0,-0.0846028
98707504,-0.043102752,0.0576488,0.08801959,0.0,0.0,-0.0846028
98727421,-0.058736034,0.043833263,0.0880023,0.0,0.0,-0.086775705
98747395,-0.07824597,0.027159419,0.08785881,0.0,0.0,-0.0896729
98767416,-0.07567027,0.015782561,0.08713962,0.0,0.0,-0.0896729
98787372,-0.076582775,0.0052210153,0.0863786,0.0,0.0,-0.0896729
98807300,-0.07652673,-0.019148892,0.08576779,0.0,0.0,-0.10053739
98827340,-0.07271583,-0.027007466,0.08460031,0.0,0.0,-0.103434585
98847267,-0.07224991,-0.033969384,0.07686148,0.0,0.0,-0.10705608
98867197,-0.066780165,-0.03828575,0.07519323,0.0,0.0,-0.107780375
98887175,-0.060671903,-0.041333623,0.0734301,0.0,0.0,-0.107780375
98907177,-0.05430069,-0.047671117,0.06525697,0.0,0.0,-0.107780375
98927098,-0.047515526,-0.049000204,0.06298578,0.0,0.0,-0.107780375
98947073,-0.04059191,-0.049648535,0.060623728,0.0,0.0,-0.107780375
98967092,-0.033493776,-0.049199365,0.05824577,0.0,0.0,-0.107780375
98987059,-0.02608293,-0.0477694,0.055762965,0.0,0.0,-0.107780375
99006982,-0.01904166,-0.04976731,0.047142714,0.0,0.0,-0.10705608
99026949,-0.012305862,-0.050639622,0.044528823,0.0,0.0,-0.10633177
99046965,-0.006797236,-0.047299195,0.041849777,0.0,0.0,-0.10633177
99066897,-0.0022659386,-0.047309406,0.039078057,0.0,0.0,-0.10560747
99086850,-0.0025404189,-0.05125956,0.036569107,0.0,0.0,-0.10488318
99106888,-0.0032488394,-0.055275586,0.03399598,0.0,0.0,-0.10415888
99126825,-0.022761041,-0.063216634,0.03176624,0.0,0.0,-0.10415888
99146727,-0.031251524,-0.05930437,0.02919216,0.0,0.0,-0.10488318
99166704,-0.04663497,-0.05462445,0.026774002,0.0,0.0,-0.108504675
99186702,-0.058562797,-0.049058694,0.024363926,0.0,0.0,-0.11067758
99206621,-0.06718166,-0.04352465,0.015580661,0.0,0.0,-0.11067758
99226602,-0.07438299,-0.05189481,0.01313028,0.0,0.0,-0.11067758
99246614,-0.08427138,-0.057419367,0.010707976,0.0,0.0,-0.10922897
99266545,-0.08957127,-0.055490367,0.014367874,0.0,0.0,-0.10633177
99286518,-0.097975194,-0.05658921,0.03097637,0.0,0.0,-0.10198598
99306500,-0.09172071,-0.05139769,0.029346908,0.0,0.0,-0.10198598
99326492,-0.087735444,-0.04642227,0.027790252,0.0,0.0,-0.10053739
99346426,-0.08704353,-0.041226268,0.02627941,0.0,0.0,-0.09908878
99366383,-0.07875701,-0.042493057,0.024790635,0.0,0.0,-0.09401869
99386392,-0.06983079,-0.035882913,0.023231633,0.0,0.0,-0.09401869
99406374,-0.0639431,-0.028918684,0.021690518,0.0,0.0,-0.09401869
99426373,-0.05785039,-0.02258132,0.020101191,0.0,0.0,-0.09401869
99446363,-0.0520517,-0.017040206,0.018517481,0.0,0.0,-0.095467284
99471220,-0.040258877,-0.0119350925,0.016517254,0.0,0.0,-0.09764019
99486198,-0.03740289,-0.009806622,0.015367389,0.0,0.0,-0.10053739
99506165,-0.03660368,-0.008703092,0.013965955,0.0,0.0,-0.10415888
99526171,-0.02963078,-0.0007669226,0.012381504,0.0,0.0,-0.10488318
99546110,-0.023948405,-0.00078055286,0.010917266,0.0,0.0,-0.10560747
99566069,-0.01896159,-0.0007107955,0.009554548,0.0,0.0,-0.10560747
99586084,-0.014825143,0.0029948053,0.008177779,0.0,0.0,-0.10633177
99611010,-0.010089747,0.002371332,0.0066389125,0.0,0.0,-0.10633177
99625978,-0.00042539823,0.0020499877,0.0055873087,0.0,0.0,-0.10705608
99645956,0.024489375,-0.0026108199,0.004066433,0.0,0.0,-0.10705608
99670977,0.035074502,-0.0032784506,0.0025099635,0.0,0.0,-0.10705608
99685889,0.06631408,-0.011184275,0.0012471183,0.0,0.0,-0.107780375
99705848,0.08617026,-0.019695703,-4.5534074e-05,0.0,0.0,-0.108504675
99725873,0.13064693,-0.040042944,-0.0016452861,0.0,0.0,-0.11140187
99750844,0.13948289,-0.053195946,-0.0029735067,0.0,0.0,-0.112850465
99765762,0.15927143,-0.061692797,-0.0040748883,0.0,0.0,-0.11429907
99785785,0.17273244,-0.06668368,-0.0053272466,0.0,0.0,-0.11502337
99810790,0.16688217,-0.06738702,-0.006604883,0.0,0.0,-0.11502337
99825677,0.15938827,-0.0670508,-0.007349209,0.0,0.0,-0.11502337
99845654,0.14443356,-0.06507662,-0.008161694,0.0,0.0,-0.11502337
99870667,0.1241869,-0.060475666,-0.009125461,0.0,0.0,-0.11502337
99890614,0.09414458,-0.0552573,-0.009658024,0.0,0.0,-0.11502337
99905548,0.082394004,-0.05089897,-0.010142625,0.0,0.0,-0.11502337
99925581,0.063018575,-0.037845474,-0.010826774,0.0,0.0,-0.11502337
99950532,0.02556247,-0.016503094,-0.011446115,0.0,0.0,-0.11647196
99965458,0.004200845,-0.009457309,-0.011717266,0.0,0.0,-0.11864486
99985423,-0.02310341,-0.001648824,-0.012079928,0.0,0.0,-0.12009346
100010430,-0.07525744,0.01053387,-0.012093095,0.0,0.0,-0.12009346
100025351,-0.11810265,0.02091838,-0.01193177,0.0,0.0,-0.12009346
100045338,-0.14532673,0.027805189,-0.012071836,0.0,0.0,-0.12009346
100065356,-0.14992926,0.026600406,-0.012446197,0.0,0.0,-0.12009346
100090287,-0.15256326,0.03210327,-0.013045015,0.0,0.0,-0.11936916
100105239,-0.14796436,0.03231661,-0.013447221,0.0,0.0,-0.11936916
100125206,-0.1477542,0.031852882,-0.013887402,0.0,0.0,-0.11864486
100150205,-0.15611482,0.044861164,-0.014227517,0.0,0.0,-0.108504675
100165152,-0.1460043,0.042800006,-0.01459696,0.0,0.0,-0.108504675
100185113,-0.14711872,0.05876395,-0.0151229175,0.0,0.0,-0.10415888
100205155,-0.15003124,0.0637112,-0.015206583,0.0,0.0,-0.103434585
100230039,-0.16012575,0.07914395,-0.015385022,0.0,0.0,-0.10271028
100245047,-0.17043988,0.08839222,-0.015342846,0.0,0.0,-0.10271028
100265079,-0.17888692,0.10796152,-0.015446989,0.0,0.0,-0.10271028
100289950,-0.1784783,0.122330695,-0.015639763,0.0,0.0,-0.10271028
100304981,-0.16434509,0.122709095,-0.015958322,0.0,0.0,-0.10271028
100324952,-0.14467895,0.12438943,-0.016278543,0.0,0.0,-0.10198598
100349861,-0.12710509,0.11725063,-0.016546221,0.0,0.0,-0.10198598
100369829,-0.11872851,0.1206921,-0.01669588,0.0,0.0,-0.10053739
100384986,-0.10466263,0.11063825,-0.016943464,0.0,0.0,-0.10053739
100404928,-0.075840406,0.092438705,-0.01738697,0.0,0.0,-0.10053739
100429756,-0.040132765,0.066054426,-0.01800202,0.0,0.0,-0.09981308
100449717,-0.009865705,0.051630285,-0.01859151,0.0,0.0,-0.09981308
100464722,0.041444957,0.06380591,-0.019470628,0.0,0.0,-0.09981308
100489644,0.100951135,0.06020194,-0.020424578,0.0,0.0,-0.09981308
100509602,0.12471992,0.053658366,-0.020825747,0.0,0.0,-0.09836449
100524594,0.15533234,0.06511012,-0.021325901,0.0,0.0,-0.09401869
100544612,0.16963916,0.07793634,-0.021583445,0.0,0.0,-0.091845796
100569520,0.16127133,0.07318743,-0.021560378,0.0,0.0,-0.091121495
100589538,0.15302226,0.06676533,-0.021509536,0.0,0.0,-0.091121495
100604493,0.14745055,0.06291065,-0.021494145,0.0,0.0,-0.091121495
100629429,0.12746206,0.0495129,-0.021348083,0.0,0.0,-0.091121495
100649389,0.11525042,0.043025322,-0.021288853,0.0,0.0,-0.091845796
100664440,0.10521208,0.03569472,-0.021188974,0.0,0.0,-0.091845796
100689332,0.0866677,0.020705592,-0.020887129,0.0,0.0,-0.09691589
100709305,0.071205966,0.0128793875,-0.02059441,0.0,0.0,-0.09691589
100729325,0.066453345,-0.0020189318,-0.02037117,0.0,0.0,-0.09981308
100744349,0.065584645,-0.014659632,-0.020181017,0.0,0.0,-0.10053739
100769211,0.060481817,-0.034769353,-0.01974948,0.0,0.0,-0.10198598
100789168,0.048169497,-0.04925317,-0.019285178,0.0,0.0,-0.10198598
100804202,0.035853036,-0.058597997,-0.018908404,0.0,0.0,-0.10198598
100829119,0.010221728,-0.078401916,-0.018175539,0.0,0.0,-0.10198598
100849081,-0.008503369,-0.08736351,-0.017639114,0.0,0.0,-0.10198598
100869107,-0.035112474,-0.101958014,-0.016935589,0.0,0.0,-0.10126168
100889031,-0.0598843,-0.10290228,-0.016364899,0.0,0.0,-0.09908878
100908993,-0.08950711,-0.10129263,-0.015869897,0.0,0.0,-0.0932944
100928961,-0.10025674,-0.09656677,-0.01554693,0.0,0.0,-0.0932944
100943972,-0.11183696,-0.09174094,-0.015252041,0.0,0.0,-0.0875
100968914,-0.123716235,-0.081182525,-0.01488692,0.0,0.0,-0.086775705
100988876,-0.12365612,-0.07214769,-0.014701066,0.0,0.0,-0.086775705
101008897,-0.11958805,-0.06260109,-0.014460951,0.0,0.0,-0.086775705
101028836,-0.12004104,-0.053239226,-0.014248783,0.0,0.0,-0.0875
101048780,-0.118804835,-0.04469042,-0.01408926,0.0,0.0,-0.08894859
101068886,-0.10854647,-0.036680352,-0.014005686,0.0,0.0,-0.0896729
101083750,-0.10876449,-0.031136863,-0.013893569,0.0,0.0,-0.091845796
101108681,-0.09416961,-0.02266265,-0.013935722,0.0,0.0,-0.09257009
101128661,-0.0793258,-0.016405985,-0.014023772,0.0,0.0,-0.09257009
101148697,-0.06491133,-0.0068477434,-0.014173452,0.0,0.0,-0.09401869
101168598,-0.050255552,-0.0011945026,-0.014415182,0.0,0.0,-0.09474299
101188628,-0.035661392,0.00045214006,-0.014538394,0.0,0.0,-0.09474299
101208639,-0.02568746,0.006353705,-0.014627348,0.0,0.0,-0.09474299
101223552,-0.016385801,0.010739899,-0.014756712,0.0,0.0,-0.09474299
101248557,-0.00312006,0.0148846535,-0.014970694,0.0,0.0,-0.09474299
101268518,0.005323831,0.01747619,-0.015120436,0.0,0.0,-0.09836449
101288502,0.007918802,0.02389236,-0.015227673,0.0,0.0,-0.10053739
101308438,0.0041401815,0.026922219,-0.015196696,0.0,0.0,-0.10053739
101328388,-0.0019361497,0.032913566,-0.015181903,0.0,0.0,-0.10126168
101348409,-0.0032259047,0.031417992,-0.015125813,0.0,0.0,-0.10271028
101368333,-0.006721902,0.029346652,-0.015018903,0.0,0.0,-0.103434585
101388300,-0.01580183,0.027234528,-0.014762886,0.0,0.0,-0.10415888
101408309,-0.023419298,0.028811412,-0.014461382,0.0,0.0,-0.10415888
101428266,-0.032927405,0.029995162,-0.014055563,0.0,0.0,-0.10488318
101448209,-0.04242255,0.035447728,-0.013627204,0.0,0.0,-0.10488318
101468169,-0.05128641,0.041425355,-0.013182044,0.0,0.0,-0.10488318
101488180,-0.06644322,0.046328243,-0.012730129,0.0,0.0,-0.10488318
101508115,-0.082732014,0.061153993,-0.012384566,0.0,0.0,-0.10560747
101528072,-0.08774125,0.06615079,-0.012101647,0.0,0.0,-0.10560747
101548085,-0.08974271,0.06851256,-0.011834678,0.0,0.0,-0.10560747
101568030,-0.101213835,0.06877488,-0.011544143,0.0,0.0,-0.10560747
101587942,-0.10602678,0.06788984,-0.011323589,0.0,0.0,-0.10560747
101607913,-0.1008626,0.06587686,-0.01121337,0.0,0.0,-0.10633177
101627923,-0.09829386,0.059621383,-0.011075685,0.0,0.0,-0.10922897
101647898,-0.105634466,0.056955162,-0.0108630005,0.0,0.0,-0.10995327
101667862,-0.104024224,0.050318003,-0.010712353,0.0,0.0,-0.10995327
101687885,-0.09096502,0.04290691,-0.010792602,0.0,0.0,-0.10995327
101707820,-0.077597775,0.038265243,-0.010947479,0.0,0.0,-0.10995327
101727789,-0.06758969,0.029779477,-0.011061114,0.0,0.0,-0.10995327
101747796,-0.05459886,0.028952597,-0.01126831,0.0,0.0,-0.10995327
101767754,-0.04235028,0.024675325,-0.011447644,0.0,0.0,-0.10995327
101787669,-0.029787727,0.025018627,-0.011655501,0.0,0.0,-0.10995327
101807652,-0.017813424,0.018188575,-0.011804909,0.0,0.0,-0.10995327
101827675,-0.007732256,0.011876106,-0.011950946,0.0,0.0,-0.10995327
101847583,0.0012537446,0.013544409,-0.012064735,0.0,0.0,-0.10995327
101867533,0.00912285,0.008084546,-0.012123524,0.0,0.0,-0.10995327
101887533,0.014945636,0.002723008,-0.012209851,0.0,0.0,-0.10995327
101907497,0.01879886,0.0018829965,-0.012285075,0.0,0.0,-0.10995327
