timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
43309838,43309631,-1.7509596,0.44402447,0.17520285
43328555,43328351,-1.8212503,1.2606094,0.18903187
43348535,43348319,-1.6321379,1.8493131,0.12520047
43368497,43368287,-1.3228554,1.7873157,0.14293076
43392209,43392000,-0.84754205,1.2467268,0.1930373
43407178,43406973,-0.5519611,0.854187,0.1663398
43428398,43428189,-0.089973055,0.36295927,0.14045759
43452107,43451901,0.26566756,-0.057882417,0.15982305
43472078,43471871,0.3757303,-0.18961705,0.12863475
43488302,43488092,0.49326885,-0.19829942,0.13649933
43509517,43509307,0.38084713,0.02393099,0.12771
43529485,43529275,0.33313826,0.17904115,0.101451345
43548216,43547997,0.3840215,0.21089059,0.118019275
43568164,43567962,0.34514433,0.23608929,0.072728895
43590652,43590430,0.28239217,0.20620498,0.09611889
43610609,43610394,0.26025394,0.24539004,0.159074
43628070,43627865,0.17441864,0.17382272,0.17971268
43653037,43652826,0.118153915,0.059825033,0.09663424
43674287,43674079,0.23337515,-0.14810798,0.070412435
43691724,43691516,0.35846794,-0.3052641,0.084833235
43707940,43707736,0.46222976,-0.36433744,0.12488831
43731662,43731448,0.58424383,-0.24672768,0.11622137
43754128,43753912,0.7664339,-0.057770487,0.05411731
43767845,43767639,0.809521,0.08208477,0.048495647
43791567,43791355,0.8970028,0.04742607,0.06688808
43810285,43810071,0.76886976,-0.17680393,0.085042365
43827749,43827543,0.6272188,-0.39909244,0.095418975
43850220,43850008,0.5383397,-0.45061126,0.111913025
43868931,43868726,0.3152747,-0.4742418,0.10852263
43890148,43889941,0.11350452,-0.41648927,0.07200141
43908874,43908664,-0.14688516,-0.31068295,0.06683034
43928831,43928628,-0.34591386,-0.18022206,0.0930914
43950054,43949845,-0.4902508,-0.016958104,0.13073717
43967524,43967316,-0.40546572,0.12856677,0.10346045
43991253,43991046,-0.22292696,0.20659932,0.0011644807
44012455,44012245,-0.06042894,0.19444771,-0.054247197
44027424,44027220,0.005697108,0.12991367,-0.02896633
44047393,44047188,-0.035010636,-0.08221666,-0.0005955291
44071104,44070898,-0.19287549,-0.38885176,0.024888389
44091078,44090868,-0.36474583,-0.53345555,0.029195579
44107303,44107090,-0.40315273,-0.47280926,-0.030690568
44128515,44128311,-0.3657976,-0.08480574,-0.0030439799
44149734,44149521,-0.17810081,0.3026557,-0.0181955
44170941,44170736,0.13928366,0.48641732,-0.02023559
44188416,44188208,0.23254432,0.41917282,-0.06354675
44208377,44208175,0.14986339,0.10062208,-0.092701375
44230846,44230639,-0.16404143,-0.14795676,-0.082349524
44268280,44268078,-0.33962405,-0.33009347,-0.025373895
44291997,44291790,-0.19141844,-0.21757433,-0.03028283
44310719,44310511,0.021422496,-0.08461335,-0.030376047
44330694,44330479,0.23448607,-0.01272055,-0.03784
44350658,44350445,0.4051168,0.034925163,-0.064328276
44370627,44370421,0.43940985,0.12398803,-0.069875814
44390594,44390382,0.3814259,0.17480132,-0.022059025
44410554,44410348,0.20288856,0.22472504,-0.01688018
44429278,44429069,0.120844156,0.22426939,-0.009752284
44450488,44450284,0.065036505,0.44424212,0.028648496
44467959,44467755,-0.105528,0.5876586,0.07618353
44489182,44488976,-0.2883152,0.38290623,0.06256245
44510397,44510188,-0.23751739,0.21629636,0.06694601
44527866,44527658,-0.1347032,0.19939475,0.07140526
44549088,44548875,-0.16741966,0.290585,0.11692611
44569049,44568841,-0.26267558,0.24142799,0.059354648
44590278,44590058,-0.1769107,0.30756304,0.038808
44610236,44610025,-0.21033825,0.31999633,0.080353215
44630204,44629996,-0.27588752,0.2886933,0.07802265
44650169,44649961,-0.28260508,0.19630052,0.0042717126
44671387,44671179,-0.21225446,0.11615891,0.00870533
44690108,44689896,-0.16629283,-0.1046347,0.008940959
44710070,44709865,-0.12595922,-0.39860025,0.0008784594
44732538,44732328,0.019041348,-0.65039074,0.061596725
44747508,44747303,0.07266763,-0.66273254,0.03665311
44768724,44768518,0.11647126,-0.7144899,0.04103838
44789940,44789734,0.17616709,-0.56851554,0.008809039
44807408,44807205,0.10690573,-0.3781753,0.0024872012
44828631,44828422,0.088572465,-0.06145664,-0.024846498
44848599,44848389,0.23207831,0.15638334,-0.029027123
44867323,44867121,0.2638102,0.15337789,-0.0743772
44888542,44888325,0.29814407,0.050613422,-0.0686836
44909749,44909541,0.29000795,-0.05943457,-0.006072953
44930962,44930757,0.3199121,-0.06679428,-0.01837396
44952188,44951973,0.30753636,-0.099510916,-0.082031526
44972151,44971943,0.25379476,-0.0046631247,-0.10415856
44989618,44989411,0.28880695,0.10991104,-0.11029838
45012083,45011875,0.6024061,0.34304002,-0.11385646
45029555,45029347,0.7687465,0.50375503,-0.15736263
45049530,45049314,0.90237737,0.54561454,-0.1506443
45067000,45066788,0.9694803,0.5479203,-0.14660335
45086955,45086752,0.8381975,0.5237827,-0.10598648
45108185,45107973,0.31866154,0.14326188,0.01151119
45129386,45129184,-0.49065244,-0.60387844,0.044703923
45150611,45150401,-1.3251861,-0.99134195,-0.011249419
45168083,45167872,-1.6610495,-0.8234345,-0.050332494
45189295,45189088,-1.8101068,-0.32092726,-0.021001963
45209274,45209056,-1.7750063,0.071347125,-0.01711992
45230482,45230271,-1.4284611,0.4428402,-0.044317715
45249207,45248991,-0.95615476,0.79521835,-0.03922452
45271674,45271456,-0.43366998,1.0745949,-0.03184327
45290382,45290174,0.0013035699,1.2018118,-0.041492563
45309108,45308897,0.24555892,1.1933662,-0.08900132
45331566,45331358,0.38534966,0.98306835,0.0019792644
45350283,45350078,0.36577466,0.67044467,0.027304143
45367756,45367549,0.36696205,0.36821428,0.005508997
45388971,45388764,0.29386568,0.09878859,-0.006959331
45408936,45408732,0.12431404,-0.059756607,0.0051517463
45430149,45429947,0.020685125,-0.26300213,0.013144283
45447626,45447419,0.015535156,-0.4190838,-0.0069337925
45468845,45468635,0.0654022,-0.47266686,0.039960537
45490054,45489851,0.16270716,-0.20684421,0.039413434
45507534,45507327,0.42451537,0.10888822,0.054032307
45528749,45528539,0.74034923,0.4369552,-0.012219549
45548716,45548508,0.8050743,0.66415715,-0.0444681
45568687,45568474,0.84095377,0.4670887,-0.10693239
45588661,45588443,0.689205,-0.16760331,-0.2105173
45608623,45608416,0.5498357,-0.8443507,-0.1985795
45628586,45628379,0.33348623,-1.3300089,-0.1717283
45648553,45648346,0.022317745,-1.5572679,-0.10415548
45668518,45668312,-0.21044384,-1.5863109,-0.055942815
45689757,45689552,-0.26295242,-1.4097848,-0.02262363
45710950,45710743,-0.05052227,-1.0882692,0.00014692504
45728419,45728215,0.01969127,-0.86744034,-0.06598155
45748388,45748183,0.013741281,-0.50266296,-0.091020055
45769608,45769400,-0.049479403,-0.30526903,-0.01597462
45787077,45786870,-0.06757171,-0.27943847,0.016550457
45808295,45808086,-0.11252221,-0.18084691,0.07479208
45829513,45829303,-0.1890529,-0.13287878,0.077529445
45849542,45849336,-0.20287135,0.09878612,0.045774072
45868198,45867992,-0.23104082,0.30977088,0.034897372
45889413,45889206,-0.20894848,0.39067495,0.04437581
45909387,45909175,-0.13384758,0.32681057,0.020140912
45928096,45927891,-0.0926333,0.29630643,0.02666238
45948071,45947864,-0.060758907,0.30340546,0.017708747
45968053,45967842,-0.009216071,0.5896533,0.06628714
45990499,45990291,0.014805714,0.91867214,0.05215571
46008020,46007810,0.04242224,0.84785986,0.019182485
46029190,46028979,0.19488825,0.834048,-0.0007607464
46051657,46051444,0.14387956,0.9710599,0.06151505
46067875,46067667,-0.11044115,0.9334752,0.063218094
46087849,46087635,-0.35120884,0.60625166,0.047398407
46109062,46108851,-0.42060396,0.34361103,0.056712594
46130270,46130065,-0.49206287,0.40647927,0.09032567
46147744,46147537,-0.35641903,0.6313425,0.07912221
46167715,46167507,-0.027758889,0.7983521,0.04765416
46187686,46187474,0.2564691,0.4638928,0.031766076
46207661,46207448,0.53340954,0.057699334,0.048222035
46228862,46228658,0.7553063,-0.53466606,0.029252937
46247655,46247434,0.7970913,-0.9054053,0.023579812
46267557,46267345,0.7644292,-0.92884463,0.015318634
46287522,46287313,0.5286635,-0.6621214,0.038032956
46308733,46308527,0.18163994,-0.26956135,0.049229585
46329957,46329743,-0.05086065,0.058737013,0.03581889
46347422,46347215,-0.099983536,0.1437386,0.013002339
46368635,46368430,-0.031125756,-0.022129534,0.032689914
46389858,46389652,-0.03154723,-0.23056225,0.051623352
46411068,46410861,-0.13159393,-0.22041498,0.0568506
46428547,46428333,-0.24061714,-0.17805925,0.03506936
46448514,46448306,-0.31442136,-0.17832175,-0.0063428935
46470973,46470765,-0.15926658,-0.2937282,-0.059318278
46487198,46486990,0.08947842,-0.47613317,-0.07866393
46508413,46508204,0.458918,-0.63818145,-0.11088004
46528384,46528175,0.70596015,-0.8573892,-0.11715437
46552098,46551885,0.92374843,-0.9450455,-0.13649799
46569568,46569358,0.9061294,-0.7999415,-0.13557056
46588292,46588078,0.9362263,-0.6248942,-0.101797916
46609495,46609291,0.4421786,-0.88165194,-0.055050667
46626971,46626763,-0.3063653,-1.1601541,-0.0041991705
46648182,46647978,-1.2030829,-1.0155159,0.05408479
46668153,46667948,-2.0549574,-0.31685624,0.12111713
46690626,46690417,-2.4683185,0.60963506,0.09270585
46708090,46707882,-2.433733,1.1288795,0.06864013
46729303,46729097,-1.9912698,1.2261788,0.0713147
46750525,46750313,-1.2905711,0.98995644,0.10550303
46767990,46767786,-0.6164532,0.71067345,0.09033999
46787956,46787752,0.015958903,0.3977719,0.02009333
46809173,46808968,0.4395367,0.24106702,0.031484254
46830389,46830184,0.68402344,0.13735227,0.06288089
46847861,46847657,0.6580499,0.11306355,0.05542586
46871580,46871370,0.49360135,0.2044923,0.112012595
46890300,46890087,0.412498,0.29040802,0.054017764
46907764,46907559,0.30776688,0.32055685,0.03709245
46928977,46928775,0.27218398,0.36357254,0.10312573
46948953,46948743,0.41263852,0.41935048,0.10317606
46970162,46969958,0.6108656,0.34775245,0.07711895
46987634,46987430,0.6508921,0.36962378,0.11021668
47008854,47008645,0.6528221,0.20358819,0.08963518
47030074,47029870,0.43540105,-0.0044610086,0.15588538
47047538,47047333,0.0050709164,-0.0636716,0.1878129
47068752,47068549,-0.6095244,-0.052391455,0.1737284
47089996,47089791,-1.2717304,-0.002276141,0.16252306
47109980,47109775,-1.6559767,0.03721192,0.11843556
47127410,47127204,-1.6467129,0.12644352,0.13155887
47148622,47148419,-1.4707986,0.02454422,0.1269589
47169900,47169695,-0.99132013,-0.2691867,0.09745519
47187314,47187108,-0.5067875,-0.43502122,0.09896536
47209847,47209634,0.20940083,-0.40323725,0.10950861
47230999,47230787,0.9974926,-0.30021936,0.08305568
47250965,47250754,1.6012639,-0.17834002,0.086039536
47268432,47268226,1.9315063,-0.16182202,0.09395561
47288400,47288194,1.9880978,-0.061287224,0.118484564
47309625,47309410,1.6824404,0.10600373,0.11372012
47327084,47326881,1.4710948,0.14862998,0.066850014
47348301,47348097,1.3834124,0.10920955,0.07679615
47369525,47369314,1.402358,0.09776106,0.08580772
47390736,47390529,1.4166601,-0.020553695,0.061077595
47408203,47408000,1.3272392,-0.15315877,0.039613757
47430674,47430465,0.9799407,-0.40240264,0.038848825
47448140,47447935,0.5243624,-0.46179122,0.04641481
47466860,47466657,0.20755401,-0.4116883,0.04964009
47489328,47489120,-0.11879126,-0.04009664,0.033863008
47511792,47511584,-0.19236086,0.2967672,0.029774215
47531758,47531552,-0.29210034,0.4565727,0.041865204
47550478,47550272,-0.40388024,0.5313876,0.08557226
47572946,47572736,-0.56825054,0.21578147,0.09827073
47591671,47591457,-0.7161949,-0.13842838,0.07502298
47612881,47612671,-0.80851567,-0.2019084,0.049759675
47631602,47631393,-0.94402474,-0.11639746,0.036292132
47649069,47648862,-1.0467254,0.058747698,0.07998176
47670279,47670077,-0.8711548,0.32217667,0.093993016
47687751,47687547,-0.63677233,0.21506986,0.07892195
47708978,47708766,-0.40411413,-0.09897718,0.0619716
47730184,47729980,-0.23576328,-0.26076776,-0.007772524
47747676,47747465,-0.1624618,-0.2805851,0.020726897
47768878,47768669,-0.08532352,-0.20608124,0.07502518
47790098,47789884,-0.029362623,-0.0054807947,0.048366822
47810063,47809853,-0.049104434,0.16045143,0.037334092
47830031,47829821,-0.045917384,0.18440159,0.067660086
47849996,47849788,0.014539494,0.022390591,0.050424345
47869966,47869757,-0.14323133,-0.12920544,0.046311136
47889934,47889724,-0.31043696,-0.25463432,0.06325357
47909901,47909693,-0.37911642,-0.32482734,0.07108522
47932373,47932155,-0.26237726,-0.18019597,0.031514205
47951079,47950874,-0.118597195,0.017384263,0.047244392
47968559,47968346,-0.05880531,0.20153572,0.035389237
47989765,47989561,-0.009610775,0.39288995,0.030148294
48009766,48009562,0.047198396,0.29738563,0.01424793
48027205,48027001,0.12075627,0.08711173,0.015723223
48048427,48048218,0.1308372,-0.061581314,0.010814487
48069638,48069433,0.11763968,-0.06525683,0.0021138992
48088364,48088155,0.011747861,-0.0930365,0.0047507724
48108328,48108121,-0.06875243,-0.031642403,-0.008063281
48130788,48130585,-0.043338306,0.09722846,-0.056834985
48150759,48150551,0.14185105,0.1301338,-0.060774684
48170723,48170519,0.2657457,0.10676119,-0.047603305
48189452,48189244,0.33902496,-0.0015214166,-0.0449708
48210664,48210455,0.25301754,-0.0052067065,-0.042341467
48229384,48229177,0.17747799,-0.044663925,0.01602998
48251851,48251639,-0.025085194,0.020225946,0.0046344995
48269319,48269112,-0.2979943,0.09387256,-0.021072952
48290540,48290326,-0.5915732,0.16465381,0.06483503
48308021,48307802,-0.7986578,0.24709937,0.08322968
48327982,48327766,-1.0527828,0.31671488,0.05589336
48349187,48348984,-1.2155955,0.16088836,0.008422448
48371655,48371446,-1.0587043,-0.24431378,-0.02465144
48387876,48387669,-0.8624444,-0.46056104,-0.030267503
48409089,48408886,-0.581557,-0.5259374,-0.027990742
48430304,48430100,-0.3113199,-0.32558563,-0.003935739
48449028,48448821,-0.14497161,0.0100088315,-0.01801109
48468999,48468789,0.06813461,0.28973594,-0.031739775
48489008,48488797,0.23395313,0.34651834,-0.04213318
48507692,48507478,0.3032353,0.3191869,-0.07851084
48527657,48527444,0.38929525,0.12570019,-0.042336524
48548863,48548659,0.37410703,-0.01997377,-0.063766144
48570082,48569875,0.37384567,-0.22683568,-0.074159436
48587556,48587348,0.44016305,-0.20704797,-0.057404537
48608767,48608563,0.3528583,-0.020771079,0.006211979
48629985,48629778,0.18705156,0.10455291,-0.035289783
48649955,48649747,0.06825167,0.281063,-0.014208576
48667425,48667218,0.05326666,0.4041283,-0.041683216
48688642,48688435,0.21985653,0.41443023,-0.053129256
48709856,48709654,0.41580677,0.21901262,-0.061120454
48728581,48728371,0.75520617,0.0074244607,-0.03848531
48748543,48748337,1.1170957,-0.25858375,-0.04007669
48769756,48769553,1.5290145,-0.59500676,-0.060161136
48790992,48790789,1.7772492,-0.73089445,-0.030697912
48808452,48808242,1.7813351,-0.6950865,-0.032131642
48827166,48826961,1.5584663,-0.6291226,-0.044860687
49308904,49308685,-0.9120155,0.9741976,0.060298014
49331363,49331152,-0.833693,0.93518084,0.06777012
49347579,49347372,-0.8177074,0.73282176,0.07835071
49367550,49367340,-0.7185896,0.37317282,0.09024704
49388768,49388555,-0.54219496,0.016922265,0.083117165
49409975,49409771,-0.39502794,-0.13219896,0.12672868
49427451,49427243,-0.22007556,-0.10809939,0.10248318
49493593,49493387,0.4453551,-0.2189797,0.098751664
49508566,49508362,0.5081259,-0.38243383,0.11111994
49533531,49533322,0.6146679,-0.43578398,0.10263214
49548505,49548299,0.5642739,-0.3841189,0.08845364
49567235,49567024,0.59337133,-0.2648807,0.06546025
49588449,49588236,0.7328775,-0.054188963,0.06595557
49612151,49611946,0.8146807,0.08179553,0.08294691
49627127,49626921,0.7734755,0.007974315,0.11751553
49648344,49648137,0.7059618,-0.17272085,0.077105924
49669558,49669352,0.51358664,-0.29192922,0.07825091
49687048,49686828,0.37020048,-0.37396935,0.07237068
49706994,49706792,0.19398156,-0.430311,0.06590197
49728215,49728008,0.10913604,-0.4000168,0.053512495
49751925,49751720,0.18939142,-0.331566,0.032440383
49771899,49771692,0.3158793,-0.08891969,0.05298078
49788119,49787912,0.41112253,0.11656299,0.067709774
49811832,49811625,0.45078063,0.2718486,0.028998999
49831803,49831591,0.29602522,0.28103697,0.027859518
49848030,49847815,0.19845828,0.15649322,0.039317105
49867991,49867784,0.14586444,-0.12690319,0.043788042
49891703,49891496,0.31009293,-0.56561416,0.032974545
49911674,49911463,0.55557096,-0.65015286,0.0059825573
49927895,49927686,0.51201206,-0.48252475,0.010512073
49949110,49948902,0.43548906,-0.24679624,0.030752594
49971571,49971367,0.39273024,-0.034416135,0.049406033
49987797,49987591,0.38917813,0.11220601,0.048956282
50009021,50008805,0.32257015,0.20742452,0.032822575
50028979,50028774,0.24270551,0.1852307,0.05403791
50050195,50049989,0.11967701,0.1877771,0.042636395
50067674,50067462,-0.078166924,0.11761967,0.044697825
50091383,50091174,-0.2639111,-0.081770554,0.07949778
50111360,50111145,-0.23439397,-0.13196404,0.057051104
50127567,50127364,-0.14162043,-0.26041612,0.05759463
50151283,50151076,0.11802052,-0.42519566,0.017065747
50171255,50171045,0.25857294,-0.5566602,0.0044595334
50191228,50191017,0.37076318,-0.724742,0.006448048
50207443,50207236,0.3114823,-0.8331652,0.02072634
50228658,50228452,0.019834166,-0.8989111,0.03757314
50249882,50249672,-0.22035041,-0.8585846,0.046238676
50267341,50267139,-0.49113363,-0.7089253,0.07614046
50288558,50288355,-0.65246725,-0.33626825,0.03761455
50309777,50309574,-0.6590174,-0.04204459,0.0043108948
50330993,50330787,-0.6372039,-0.10853123,0.05358743
50348470,50348263,-0.59735936,-0.13656174,0.07544547
50368435,50368227,-0.6658629,-0.14467148,0.07118206
50389669,50389461,-0.6621549,-0.08210839,0.1316288
50412127,50411914,-0.6505397,0.09348135,0.110446975
50430835,50430627,-0.5947459,0.37747696,0.1424888
50450802,50450595,-0.47373414,0.69438106,0.17921771
50470776,50470567,-0.30277777,0.92602956,0.18431364
50493239,50493026,-0.04880747,1.0914103,0.14729017
50510706,50510498,0.03406137,0.92104745,0.13758352
50530684,50530472,0.1553991,0.6558144,0.14254905
50546894,50546689,0.20916171,0.46093458,0.14553188
50568144,50567943,0.18191527,0.2641285,0.13987054
50589358,50589154,0.21009897,0.09987946,0.164639
50610543,50610337,0.14080605,0.0005980342,0.127799
50629311,50629104,0.07307245,0.05418263,0.13859718
50649292,50649085,-0.13466167,0.21000999,0.10313171
50670453,50670240,-0.10256476,0.36019525,0.13531615
50687916,50687712,0.014246062,0.40946954,0.17523265
50712887,50712673,-0.053598378,0.462988,0.17010419
50730358,50730148,-0.014565255,0.43725872,0.15170896
50751565,50751359,0.06602276,0.2867695,0.15791297
50771534,50771328,0.12494801,0.23671232,0.1672772
50792754,50792545,0.22821306,0.36392364,0.12806699
50811477,50811273,0.35685948,0.45275086,0.17766123
50831446,50831232,0.3726341,0.5143092,0.25363994
50848910,50848703,0.27514845,0.5235279,0.26943082
50868877,50868671,0.11258288,0.34355083,0.28562388
50887607,50887391,-0.1299173,-0.031551365,0.28766903
50907626,50907420,-0.39102185,-0.4341582,0.28611562
50928778,50928574,-0.7202739,-0.609807,0.25361684
50949992,50949790,-1.0565087,-0.4174256,0.20578554
50967470,50967262,-1.2444822,-0.02820801,0.16850251
50988690,50988478,-1.1687751,0.5246565,0.20921355
51009895,51009694,-0.94875824,0.69776845,0.18230353
51029875,51029667,-0.6890668,0.5460281,0.20349956
51051084,51050879,-0.36978877,0.13959704,0.23725139
51069876,51069666,-0.15069999,-0.23372547,0.23650172
51089775,51089566,0.07936078,-0.40021464,0.22362588
51109741,51109534,0.3861978,-0.2769394,0.17279072
51129716,51129502,0.70892996,-0.2119333,0.11652766
51149684,51149471,0.8333623,-0.31108814,0.119850405
51169644,51169437,0.82949394,-0.4179664,0.16190016
51188368,51188158,0.6496814,-0.36528513,0.16689678
51209579,51209372,0.3215454,-0.1568059,0.18293987
51228307,51228096,0.05524849,-0.018039903,0.1313195
51247020,51246813,-0.06314308,-0.04121941,0.12152899
51269481,51269277,-0.1073208,-0.17197594,0.12942818
51289465,51289243,0.08110545,-0.3703578,0.15762988
51306919,51306715,0.22751108,-0.49828777,0.12229007
51329391,51329181,0.35548443,-0.5429206,0.11194556
51350610,51350396,0.46467128,-0.4847671,0.040406313
51370567,51370363,0.514926,-0.30769774,0.053637404
51389296,51389088,0.6102832,-0.21580805,0.12739563
51410506,51410300,0.5667653,-0.17775281,0.10760691
51429228,51429021,0.58156997,-0.31866127,0.10565584
51451701,51451484,0.64666176,-0.45404232,0.12318795
51470416,51470203,0.72844523,-0.50250465,0.09987265
51489137,51488925,0.89706373,-0.4512076,0.095880255
51510340,51510138,1.0642242,-0.5269424,0.137475
51527829,51527614,1.0141366,-0.6477865,0.16898721
51549078,51548873,0.79372275,-0.7958429,0.19578357
51570255,51570043,0.37908262,-0.6858918,0.19054088
51590219,51590010,0.018842889,-0.44410932,0.18624
51607690,51607482,-0.09366611,-0.11822252,0.18223381
51628919,51628701,-0.19424003,0.19436562,0.1767204
51648876,51648667,-0.29134324,0.40865198,0.18199372
51668848,51668634,-0.51065606,0.27376777,0.19255605
51688808,51688601,-0.59171236,0.12533,0.19075236
51708779,51708572,-0.55669105,-0.062240522,0.17307585
51728750,51728539,-0.5061756,-0.19549751,0.17785765
51748720,51748513,-0.30342895,-0.10443819,0.17441778
51768681,51768472,-0.07860186,0.12356437,0.17987922
51788660,51788446,-0.09656121,0.3325016,0.1340158
51807368,51807161,-0.24679069,0.3730181,0.10620106
51828579,51828376,-0.35597283,0.47220418,0.11729121
51847306,51847098,-0.35712898,0.54901934,0.1421222
51871019,51870808,-0.23746565,0.51213837,0.12544864
51888484,51888280,-0.16238901,0.48646712,0.117229015
51908454,51908248,-0.23376209,0.5137885,0.087288536
51930928,51930716,-0.22746591,0.52736723,0.08237475
51947181,51946976,-0.33791447,0.4750138,0.11132903
51968360,51968153,-0.484721,0.38281137,0.17985712
51988328,51988121,-0.5259076,0.28449658,0.163931
52008299,52008089,-0.43322957,0.21283935,0.17465472
52028307,52028099,-0.20633623,0.16309735,0.106889784
52048232,52048024,-0.015016002,0.16254169,0.11071702
52070701,52070488,0.05584196,0.060936935,0.106772475
52090670,52090456,0.09736739,0.010677604,0.08809756
52108134,52107928,0.117958635,0.011775034,0.06867774
52129348,52129143,0.0712133,-0.030979518,0.047082484
52150564,52150358,-0.0058090533,-0.05528461,0.05310774
52168046,52167844,-0.094671816,-0.04716302,0.05854748
52189249,52189046,-0.051661607,-0.06717374,0.06968079
52210470,52210266,-0.006786317,0.07693053,0.05808293
52227935,52227734,0.054043002,0.21516575,0.052695688
52247914,52247702,0.11818898,0.32459986,0.06457781
52269128,52268920,0.22591893,0.391989,0.039541125
52287851,52287639,0.36693645,0.3673026,0.008131584
52307817,52307608,0.49518988,0.29769582,-0.0032321094
52329027,52328822,0.38790646,0.09915086,0.0074207
52348996,52348791,0.15916753,-0.12357526,0.043455187
52367720,52367511,-0.050218936,-0.3602777,0.031132694
52387686,52387477,-0.2556539,-0.41426262,0.040752377
52407661,52407447,-0.21776861,-0.25186107,0.0059998585
52427624,52427419,-0.06601879,-0.0014092835,-0.040040307
52447585,52447381,-0.046169113,0.26293018,-0.05846188
52468806,52468598,-0.01300483,0.26089147,-0.08119298
52490019,52489813,-0.0027558822,0.07287621,-0.06533095
52507555,52507346,-0.03381418,-0.12999566,-0.052496117
52528706,52528502,-0.010256412,-0.27657104,-0.06599513
52549922,52549716,0.054927967,-0.4455742,-0.062032443
52571143,52570933,0.075056,-0.5884097,-0.00074469595
52587382,52587178,0.10896484,-0.727229,0.038581073
52608575,52608372,0.102686845,-0.94663566,0.07027523
52632293,52632086,-0.070344806,-0.97425705,0.047477875
52648519,52648310,-0.11348855,-0.7898992,0.029845119
52668483,52668276,0.04981773,-0.31206807,-0.0014260099
52692196,52691989,0.34289575,0.120430835,-0.011800243
52712163,52711957,0.38850504,0.21205273,-0.010646087
52728393,52728180,0.20856458,0.19089013,0.003841995
52752101,52751893,-0.06932621,0.03516519,0.032736544
52772076,52771860,-0.18399595,0.08807144,0.028298454
52787053,52786837,-0.25860274,0.15212241,0.0016051583
52808259,52808052,-0.37124702,0.17078798,0.004455626
52829470,52829267,-0.39031512,0.19831651,-0.015214917
52850696,52850484,-0.20941837,0.22139663,0.014959952
52868169,52867957,-0.13445565,0.22064957,-0.020400608
52889373,52889171,-0.05104889,0.23731996,-0.025976231
52910602,52910387,-0.07884907,0.24599366,-0.06785569
52928067,52927860,-0.13668115,0.2497875,-0.02747558
52951779,52951571,-0.20381671,0.40801367,-0.0113135865
52969244,52969043,-0.11600524,0.7104877,-0.013485783
52992959,52992754,0.015377275,1.0142325,0.015067917
53011689,53011476,0.027441746,1.0219042,-0.0090992935
53034154,53033940,0.09714882,0.99030733,-0.0259741
53051619,53051412,0.097572,0.9453426,-0.040311858
53067864,53067661,0.06798259,0.72943485,-0.021758802
53091556,53091348,-0.09612354,0.3415154,-0.0023380746
53111528,53111315,-0.16167533,-0.12204071,-0.0037337737
53130249,53130038,-0.15718378,-0.567781,-0.031707138
53147720,53147510,-0.037590317,-0.79421425,-0.0754082
53168928,53168722,0.14770477,-0.8179421,-0.06551606
53190146,53189938,0.23608728,-0.6271588,-0.04482098
53207614,53207411,0.36882094,-0.39207682,-0.02370677
53228831,53228626,0.34678015,-0.007271491,-0.01280829
53250057,53249843,0.18456237,0.13273257,0.028866349
53267526,53267313,0.03671863,-0.0069181737,0.013252084
53287488,53287282,-0.039052464,-0.23153259,0.008538079
53308701,53308497,-0.12276065,-0.3937694,-0.02736424
53329924,53329716,-0.07915242,-0.3088068,-0.017151644
53347389,53347185,0.016661832,-0.15498291,-0.042138208
53368618,53368407,0.09149995,0.08706114,-0.041291714
53389831,53389618,0.09309547,0.061277926,-0.0009039722
53411043,53410833,0.08825003,-0.0968006,0.0539258
53428520,53428307,0.040857516,-0.16784036,0.06061786
53448475,53448273,0.013053747,-0.32255143,0.043889627
53469697,53469489,-0.027633078,-0.30942768,0.013942511
53487163,53486961,0.015960868,-0.22212383,0.022455975
53508389,53508181,-0.015747223,-0.06726121,0.0139430715
53529600,53529393,-0.0055504898,0.14331506,0.022756286
53550814,53550609,-0.056241322,0.26345468,0.022298511
53568283,53568080,-0.11878678,0.28660706,0.010590023
53589512,53589297,-0.13750777,0.3366695,0.014192715
53609476,53609267,-0.0093272,0.45686042,0.04797567
53626940,53626736,0.15358347,0.4942686,0.029399725
53648166,53647956,0.3003193,0.34345773,0.007129821
53669379,53669169,0.29702553,-0.005407378,0.014438267
53690601,53690385,0.143978,-0.34562257,-0.011159916
53708058,53707856,-0.101854205,-0.4892823,0.050440777
53729286,53729072,-0.12783968,-0.37857264,0.018700197
53750495,53750288,-0.046636336,-0.14429939,0.01176658
53767966,53767763,0.036826238,0.098340094,-0.004843393
53787938,53787730,0.057162173,0.27518708,0.0356121
53809151,53808944,-0.03764215,0.30569702,0.04720533
53830363,53830160,-0.20677924,0.29978552,0.03502605
53847838,53847632,-0.38193816,0.25468934,0.017916556
53869063,53868852,-0.5801594,0.28815258,0.014944087
53890273,53890064,-0.48802915,0.06950179,0.014226351
53907746,53907535,-0.37397754,-0.011483451,-0.02313693
53928958,53928752,-0.27825516,-0.16746005,0.014573214
53948927,53948720,-0.31305024,-0.279892,0.039245255
53970143,53969936,-0.40622324,-0.18797292,0.03521098
53987617,53987407,-0.4037768,-0.12400108,0.057804894
54008839,54008626,-0.45524943,-0.12615773,0.039804317
54030054,54029840,-0.64277285,-0.20297562,0.033723768
54047514,54047311,-0.8118088,-0.20941909,0.015543331
